game_id,season,play_id,posteam,defteam,home_team,away_team,posteam_type,winner_team,loser_team,posteam_win,yardline_100,down,ydstogo,qtr,half,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,posteam_timeouts_remaining,defteam_timeouts_remaining,posteam_score,defteam_score,score_differential,posteam_spread,final_home_score,final_away_score
2022_06_MIN_MIA,2022,2254,MIN,MIA,MIA,MIN,away,MIN,MIA,1,39,2,16,3,2,763,1663,1663,3,3,10,3,7,-3,16,24
2022_06_MIN_MIA,2022,2275,MIN,MIA,MIA,MIN,away,MIN,MIA,1,40,3,17,3,2,720,1620,1620,3,3,10,3,7,-3,16,24
2022_06_MIN_MIA,2022,2298,MIN,MIA,MIA,MIN,away,MIN,MIA,1,45,3,22,3,2,707,1607,1607,3,3,10,3,7,-3,16,24
2022_06_MIN_MIA,2022,2320,MIN,MIA,MIA,MIN,away,MIN,MIA,1,45,4,22,3,2,702,1602,1602,3,3,10,3,7,-3,16,24
2022_06_MIN_MIA,2022,2339,MIA,MIN,MIA,MIN,home,MIN,MIA,0,90,1,10,3,2,695,1595,1595,3,3,3,10,-7,3,16,24
2022_06_MIN_MIA,2022,2360,MIA,MIN,MIA,MIN,home,MIN,MIA,0,87,2,7,3,2,650,1550,1550,3,3,3,10,-7,3,16,24
2022_06_MIN_MIA,2022,2384,MIA,MIN,MIA,MIN,home,MIN,MIA,0,88,3,8,3,2,608,1508,1508,3,3,3,10,-7,3,16,24
2022_06_MIN_MIA,2022,2403,MIA,MIN,MIA,MIN,home,MIN,MIA,0,91,4,11,3,2,571,1471,1471,3,3,3,10,-7,3,16,24
2022_06_MIN_MIA,2022,2422,MIN,MIA,MIA,MIN,away,MIN,MIA,1,59,1,10,3,2,564,1464,1464,3,3,10,3,7,-3,16,24
2022_06_MIN_MIA,2022,2443,MIN,MIA,MIA,MIN,away,MIN,MIA,1,56,2,7,3,2,529,1429,1429,3,3,10,3,7,-3,16,24
2022_06_MIN_MIA,2022,2465,MIN,MIA,MIA,MIN,away,MIN,MIA,1,56,3,7,3,2,523,1423,1423,3,3,10,3,7,-3,16,24
2022_06_MIN_MIA,2022,2494,MIN,MIA,MIA,MIN,away,MIN,MIA,1,54,4,5,3,2,477,1377,1377,3,3,10,3,7,-3,16,24
2022_06_MIN_MIA,2022,2518,MIA,MIN,MIA,MIN,home,MIN,MIA,0,88,1,10,3,2,464,1364,1364,3,3,3,10,-7,3,16,24
2022_06_MIN_MIA,2022,2540,MIA,MIN,MIA,MIN,home,MIN,MIA,0,88,2,10,3,2,461,1361,1361,3,3,3,10,-7,3,16,24
2022_06_MIN_MIA,2022,2562,MIA,MIN,MIA,MIN,home,MIN,MIA,0,88,3,10,3,2,457,1357,1357,3,3,3,10,-7,3,16,24
2022_06_MIN_MIA,2022,2584,MIA,MIN,MIA,MIN,home,MIN,MIA,0,88,4,10,3,2,449,1349,1349,3,3,3,10,-7,3,16,24
2022_06_MIN_MIA,2022,2614,MIN,MIA,MIA,MIN,away,MIN,MIA,1,49,1,10,3,2,440,1340,1340,3,3,10,3,7,-3,16,24
2022_06_MIN_MIA,2022,2636,MIN,MIA,MIA,MIN,away,MIN,MIA,1,49,2,10,3,2,433,1333,1333,3,3,10,3,7,-3,16,24
2022_06_MIN_MIA,2022,2676,MIN,MIA,MIA,MIN,away,MIN,MIA,1,49,3,10,3,2,388,1288,1288,3,3,10,3,7,-3,16,24
2022_06_MIN_MIA,2022,2695,MIN,MIA,MIA,MIN,away,MIN,MIA,1,56,4,17,3,2,353,1253,1253,3,3,10,3,7,-3,16,24
2022_06_MIN_MIA,2022,2714,MIA,MIN,MIA,MIN,home,MIN,MIA,0,86,1,10,3,2,346,1246,1246,3,3,3,10,-7,3,16,24
2022_06_MIN_MIA,2022,2743,MIA,MIN,MIA,MIN,home,MIN,MIA,0,65,1,10,3,2,311,1211,1211,3,3,3,10,-7,3,16,24
2022_06_MIN_MIA,2022,2762,MIA,MIN,MIA,MIN,home,MIN,MIA,0,72,2,17,3,2,267,1167,1167,3,3,3,10,-7,3,16,24
2022_06_MIN_MIA,2022,2791,MIA,MIN,MIA,MIN,home,MIN,MIA,0,59,3,4,3,2,226,1126,1126,3,3,3,10,-7,3,16,24
2022_06_MIN_MIA,2022,2824,MIA,MIN,MIA,MIN,home,MIN,MIA,0,79,4,24,3,2,216,1116,1116,3,3,3,10,-7,3,16,24
2022_06_MIN_MIA,2022,2861,MIN,MIA,MIA,MIN,away,MIN,MIA,1,73,1,10,3,2,202,1102,1102,3,3,10,3,7,-3,16,24
2022_06_MIN_MIA,2022,2890,MIN,MIA,MIA,MIN,away,MIN,MIA,1,65,2,2,3,2,168,1068,1068,3,3,10,3,7,-3,16,24
2022_06_MIN_MIA,2022,2921,MIN,MIA,MIA,MIN,away,MIN,MIA,1,65,3,2,3,2,123,1023,1023,3,3,10,3,7,-3,16,24
2022_06_MIN_MIA,2022,2943,MIN,MIA,MIA,MIN,away,MIN,MIA,1,62,1,10,3,2,85,985,985,3,3,10,3,7,-3,16,24
2022_06_MIN_MIA,2022,2967,MIN,MIA,MIA,MIN,away,MIN,MIA,1,55,2,3,3,2,39,939,939,3,3,10,3,7,-3,16,24
2022_06_MIN_MIA,2022,3015,MIN,MIA,MIA,MIN,away,MIN,MIA,1,8,1,8,4,2,900,900,900,3,3,10,3,7,-3,16,24
2022_06_MIN_MIA,2022,3044,MIN,MIA,MIA,MIN,away,MIN,MIA,1,2,2,2,4,2,861,861,861,3,3,10,3,7,-3,16,24
2022_06_MIN_MIA,2022,3105,MIA,MIN,MIA,MIN,home,MIN,MIA,0,75,1,10,4,2,853,853,853,3,3,3,16,-13,3,16,24
2022_06_MIN_MIA,2022,3129,MIA,MIN,MIA,MIN,home,MIN,MIA,0,62,1,10,4,2,818,818,818,3,3,3,16,-13,3,16,24
2022_06_MIN_MIA,2022,3150,MIA,MIN,MIA,MIN,home,MIN,MIA,0,59,2,7,4,2,780,780,780,3,3,3,16,-13,3,16,24
2022_06_MIN_MIA,2022,3174,MIA,MIN,MIA,MIN,home,MIN,MIA,0,31,1,10,4,2,733,733,733,3,3,3,16,-13,3,16,24
2022_06_MIN_MIA,2022,3198,MIA,MIN,MIA,MIN,home,MIN,MIA,0,18,1,10,4,2,695,695,695,3,3,3,16,-13,3,16,24
2022_06_MIN_MIA,2022,3219,MIA,MIN,MIA,MIN,home,MIN,MIA,0,14,2,6,4,2,656,656,656,3,3,3,16,-13,3,16,24
2022_06_MIN_MIA,2022,3240,MIA,MIN,MIA,MIN,home,MIN,MIA,0,4,1,4,4,2,608,608,608,3,3,3,16,-13,3,16,24
2022_06_MIN_MIA,2022,3296,MIN,MIA,MIA,MIN,away,MIN,MIA,1,75,1,10,4,2,604,604,604,3,3,16,10,6,-3,16,24
2022_06_MIN_MIA,2022,3320,MIN,MIA,MIA,MIN,away,MIN,MIA,1,75,2,10,4,2,560,560,560,3,3,16,10,6,-3,16,24
2022_06_MIN_MIA,2022,3344,MIN,MIA,MIA,MIN,away,MIN,MIA,1,66,3,1,4,2,520,520,520,3,3,16,10,6,-3,16,24
2022_06_MIN_MIA,2022,3378,MIN,MIA,MIA,MIN,away,MIN,MIA,1,66,4,1,4,2,514,514,514,3,3,16,10,6,-3,16,24
2022_06_MIN_MIA,2022,3413,MIA,MIN,MIA,MIN,home,MIN,MIA,0,80,1,10,4,2,505,505,505,3,3,10,16,-6,3,16,24
2022_06_MIN_MIA,2022,3437,MIA,MIN,MIA,MIN,home,MIN,MIA,0,57,1,10,4,2,459,459,459,3,3,10,16,-6,3,16,24
2022_06_MIN_MIA,2022,3459,MIA,MIN,MIA,MIN,home,MIN,MIA,0,57,2,10,4,2,451,451,451,3,3,10,16,-6,3,16,24
2022_06_MIN_MIA,2022,3478,MIA,MIN,MIA,MIN,home,MIN,MIA,0,66,3,19,4,2,408,408,408,3,3,10,16,-6,3,16,24
2022_06_MIN_MIA,2022,3502,MIA,MIN,MIA,MIN,home,MIN,MIA,0,52,4,5,4,2,368,368,368,3,2,10,16,-6,3,16,24
2022_06_MIN_MIA,2022,3533,MIA,MIN,MIA,MIN,home,MIN,MIA,0,38,1,10,4,2,328,328,328,3,2,10,16,-6,3,16,24
2022_06_MIN_MIA,2022,3565,MIA,MIN,MIA,MIN,home,MIN,MIA,0,48,1,20,4,2,301,301,301,3,2,10,16,-6,3,16,24
2022_06_MIN_MIA,2022,3589,MIA,MIN,MIA,MIN,home,MIN,MIA,0,42,2,14,4,2,262,262,262,3,2,10,16,-6,3,16,24
2022_06_MIN_MIA,2022,3629,MIN,MIA,MIA,MIN,away,MIN,MIA,1,59,1,10,4,2,250,250,250,2,3,16,10,6,-3,16,24
2022_06_MIN_MIA,2022,3650,MIN,MIA,MIA,MIN,away,MIN,MIA,1,53,2,4,4,2,205,205,205,2,3,16,10,6,-3,16,24
2022_06_MIN_MIA,2022,3701,MIA,MIN,MIA,MIN,home,MIN,MIA,0,75,1,10,4,2,195,195,195,3,2,10,24,-14,3,16,24
2022_06_MIN_MIA,2022,3730,MIA,MIN,MIA,MIN,home,MIN,MIA,0,61,1,10,4,2,190,190,190,3,2,10,24,-14,3,16,24
2022_06_MIN_MIA,2022,3756,MIN,MIA,MIA,MIN,away,MIN,MIA,1,48,1,10,4,2,181,181,181,2,3,24,10,14,-3,16,24
2022_06_MIN_MIA,2022,3779,MIN,MIA,MIA,MIN,away,MIN,MIA,1,46,2,8,4,2,174,174,174,2,2,24,10,14,-3,16,24
2022_06_MIN_MIA,2022,3807,MIN,MIA,MIA,MIN,away,MIN,MIA,1,45,3,7,4,2,169,169,169,2,1,24,10,14,-3,16,24
2022_06_MIN_MIA,2022,3835,MIN,MIA,MIA,MIN,away,MIN,MIA,1,41,4,3,4,2,164,164,164,2,0,24,10,14,-3,16,24
2022_06_MIN_MIA,2022,3860,MIA,MIN,MIA,MIN,home,MIN,MIA,0,83,1,10,4,2,157,157,157,0,2,10,24,-14,3,16,24
2022_06_MIN_MIA,2022,3884,MIA,MIN,MIA,MIN,home,MIN,MIA,0,34,1,10,4,2,139,139,139,0,2,10,24,-14,3,16,24
2022_06_MIN_MIA,2022,3911,MIA,MIN,MIA,MIN,home,MIN,MIA,0,20,1,10,4,2,130,130,130,0,2,10,24,-14,3,16,24
2022_06_MIN_MIA,2022,3945,MIA,MIN,MIA,MIN,home,MIN,MIA,0,6,1,6,4,2,125,125,125,0,2,10,24,-14,3,16,24
2022_06_MIN_MIA,2022,3990,MIA,MIN,MIA,MIN,home,MIN,MIA,0,11,1,11,4,2,121,121,121,0,2,10,24,-14,3,16,24
2022_06_MIN_MIA,2022,4009,MIA,MIN,MIA,MIN,home,MIN,MIA,0,17,2,17,4,2,116,116,116,0,2,10,24,-14,3,16,24
2022_06_MIN_MIA,2022,4040,MIA,MIN,MIA,MIN,home,MIN,MIA,0,3,3,3,4,2,91,91,91,0,2,10,24,-14,3,16,24
2022_06_NE_CLE,2022,56,CLE,NE,CLE,NE,home,NE,CLE,0,75,1,10,1,1,900,1800,3600,3,3,0,0,0,-2.5,15,38
2022_06_NE_CLE,2022,80,CLE,NE,CLE,NE,home,NE,CLE,0,69,2,4,1,1,868,1768,3568,3,3,0,0,0,-2.5,15,38
2022_06_NE_CLE,2022,106,NE,CLE,CLE,NE,away,NE,CLE,1,64,1,10,1,1,861,1761,3561,3,3,0,0,0,2.5,15,38
2022_06_NE_CLE,2022,129,NE,CLE,CLE,NE,away,NE,CLE,1,61,2,7,1,1,824,1724,3524,3,3,0,0,0,2.5,15,38
2022_06_NE_CLE,2022,151,NE,CLE,CLE,NE,away,NE,CLE,1,61,3,7,1,1,821,1721,3521,3,3,0,0,0,2.5,15,38
2022_06_NE_CLE,2022,180,NE,CLE,CLE,NE,away,NE,CLE,1,44,1,10,1,1,780,1680,3480,3,3,0,0,0,2.5,15,38
2022_06_NE_CLE,2022,203,NE,CLE,CLE,NE,away,NE,CLE,1,42,2,8,1,1,740,1640,3440,3,3,0,0,0,2.5,15,38
2022_06_NE_CLE,2022,224,NE,CLE,CLE,NE,away,NE,CLE,1,38,3,4,1,1,702,1602,3402,3,3,0,0,0,2.5,15,38
2022_06_NE_CLE,2022,247,NE,CLE,CLE,NE,away,NE,CLE,1,43,3,9,1,1,681,1581,3381,3,3,0,0,0,2.5,15,38
2022_06_NE_CLE,2022,271,NE,CLE,CLE,NE,away,NE,CLE,1,14,1,10,1,1,637,1537,3337,3,3,0,0,0,2.5,15,38
2022_06_NE_CLE,2022,294,NE,CLE,CLE,NE,away,NE,CLE,1,13,2,9,1,1,597,1497,3297,3,3,0,0,0,2.5,15,38
2022_06_NE_CLE,2022,318,NE,CLE,CLE,NE,away,NE,CLE,1,6,3,2,1,1,556,1456,3256,3,3,0,0,0,2.5,15,38
2022_06_NE_CLE,2022,352,NE,CLE,CLE,NE,away,NE,CLE,1,11,3,7,1,1,536,1436,3236,3,3,0,0,0,2.5,15,38
2022_06_NE_CLE,2022,385,NE,CLE,CLE,NE,away,NE,CLE,1,1,1,1,1,1,531,1431,3231,3,3,0,0,0,2.5,15,38
2022_06_NE_CLE,2022,408,NE,CLE,CLE,NE,away,NE,CLE,1,1,2,1,1,1,497,1397,3197,3,3,0,0,0,2.5,15,38
2022_06_NE_CLE,2022,431,NE,CLE,CLE,NE,away,NE,CLE,1,1,3,1,1,1,460,1360,3160,3,3,0,0,0,2.5,15,38
2022_06_NE_CLE,2022,469,NE,CLE,CLE,NE,away,NE,CLE,1,1,4,1,1,1,454,1354,3154,3,3,0,0,0,2.5,15,38
2022_06_NE_CLE,2022,528,CLE,NE,CLE,NE,home,NE,CLE,0,75,1,10,1,1,447,1347,3147,3,3,0,3,-3,-2.5,15,38
2022_06_NE_CLE,2022,549,CLE,NE,CLE,NE,home,NE,CLE,0,67,2,2,1,1,408,1308,3108,3,3,0,3,-3,-2.5,15,38
2022_06_NE_CLE,2022,570,CLE,NE,CLE,NE,home,NE,CLE,0,60,1,10,1,1,366,1266,3066,3,3,0,3,-3,-2.5,15,38
2022_06_NE_CLE,2022,592,CLE,NE,CLE,NE,home,NE,CLE,0,60,2,10,1,1,362,1262,3062,3,3,0,3,-3,-2.5,15,38
2022_06_NE_CLE,2022,613,CLE,NE,CLE,NE,home,NE,CLE,0,60,3,10,1,1,322,1222,3022,3,3,0,3,-3,-2.5,15,38
2022_06_NE_CLE,2022,646,CLE,NE,CLE,NE,home,NE,CLE,0,27,1,10,1,1,303,1203,3003,3,3,0,3,-3,-2.5,15,38
2022_06_NE_CLE,2022,667,CLE,NE,CLE,NE,home,NE,CLE,0,25,2,8,1,1,265,1165,2965,3,3,0,3,-3,-2.5,15,38
2022_06_NE_CLE,2022,691,CLE,NE,CLE,NE,home,NE,CLE,0,21,3,4,1,1,227,1127,2927,3,3,0,3,-3,-2.5,15,38
2022_06_NE_CLE,2022,712,CLE,NE,CLE,NE,home,NE,CLE,0,21,4,4,1,1,184,1084,2884,3,3,0,3,-3,-2.5,15,38
2022_06_NE_CLE,2022,753,NE,CLE,CLE,NE,away,NE,CLE,1,78,1,10,1,1,175,1075,2875,3,3,3,3,0,2.5,15,38
2022_06_NE_CLE,2022,777,NE,CLE,CLE,NE,away,NE,CLE,1,64,1,10,1,1,139,1039,2839,3,3,3,3,0,2.5,15,38
2022_06_NE_CLE,2022,809,NE,CLE,CLE,NE,away,NE,CLE,1,74,1,20,1,1,103,1003,2803,3,3,3,3,0,2.5,15,38
2022_06_NE_CLE,2022,832,NE,CLE,CLE,NE,away,NE,CLE,1,79,1,25,1,1,85,985,2785,3,3,3,3,0,2.5,15,38
2022_06_NE_CLE,2022,861,NE,CLE,CLE,NE,away,NE,CLE,1,68,2,14,1,1,54,954,2754,3,3,3,3,0,2.5,15,38
2022_06_NE_CLE,2022,955,CLE,NE,CLE,NE,home,NE,CLE,0,38,1,10,1,1,47,947,2747,3,3,3,3,0,-2.5,15,38
2022_06_NE_CLE,2022,979,CLE,NE,CLE,NE,home,NE,CLE,0,27,1,10,1,1,15,915,2715,3,3,3,3,0,-2.5,15,38
2022_06_NE_CLE,2022,1019,CLE,NE,CLE,NE,home,NE,CLE,0,24,2,7,2,1,900,900,2700,3,3,3,3,0,-2.5,15,38
2022_06_NE_CLE,2022,1040,CLE,NE,CLE,NE,home,NE,CLE,0,23,3,6,2,1,862,862,2662,3,3,3,3,0,-2.5,15,38
2022_06_NE_CLE,2022,1064,CLE,NE,CLE,NE,home,NE,CLE,0,18,4,1,2,1,840,840,2640,3,3,3,3,0,-2.5,15,38
2022_06_NE_CLE,2022,1085,NE,CLE,CLE,NE,away,NE,CLE,1,82,1,10,2,1,836,836,2636,3,3,3,3,0,2.5,15,38
2022_06_NE_CLE,2022,1109,NE,CLE,CLE,NE,away,NE,CLE,1,79,2,7,2,1,801,801,2601,3,3,3,3,0,2.5,15,38
2022_06_NE_CLE,2022,1130,NE,CLE,CLE,NE,away,NE,CLE,1,74,3,2,2,1,758,758,2558,3,3,3,3,0,2.5,15,38
2022_06_NE_CLE,2022,1163,NE,CLE,CLE,NE,away,NE,CLE,1,56,1,10,2,1,752,752,2552,3,3,3,3,0,2.5,15,38
2022_06_NE_CLE,2022,1184,NE,CLE,CLE,NE,away,NE,CLE,1,58,2,12,2,1,710,710,2510,3,3,3,3,0,2.5,15,38
2022_06_NE_CLE,2022,1206,NE,CLE,CLE,NE,away,NE,CLE,1,58,3,12,2,1,705,705,2505,3,3,3,3,0,2.5,15,38
2022_06_NE_CLE,2022,1228,NE,CLE,CLE,NE,away,NE,CLE,1,58,4,12,2,1,701,701,2501,3,3,3,3,0,2.5,15,38
2022_06_NE_CLE,2022,1246,CLE,NE,CLE,NE,home,NE,CLE,0,87,1,10,2,1,695,695,2495,3,3,3,3,0,-2.5,15,38
2022_06_NE_CLE,2022,1267,CLE,NE,CLE,NE,home,NE,CLE,0,85,2,8,2,1,658,658,2458,3,3,3,3,0,-2.5,15,38
2022_06_NE_CLE,2022,1291,CLE,NE,CLE,NE,home,NE,CLE,0,73,1,10,2,1,619,619,2419,3,3,3,3,0,-2.5,15,38
2022_06_NE_CLE,2022,1312,CLE,NE,CLE,NE,home,NE,CLE,0,67,2,4,2,1,570,570,2370,3,3,3,3,0,-2.5,15,38
2022_06_NE_CLE,2022,1335,CLE,NE,CLE,NE,home,NE,CLE,0,62,1,10,2,1,563,563,2363,3,3,3,3,0,-2.5,15,38
2022_06_NE_CLE,2022,1359,CLE,NE,CLE,NE,home,NE,CLE,0,52,1,10,2,1,519,519,2319,3,3,3,3,0,-2.5,15,38
2022_06_NE_CLE,2022,1380,CLE,NE,CLE,NE,home,NE,CLE,0,49,2,7,2,1,489,489,2289,3,3,3,3,0,-2.5,15,38
2022_06_NE_CLE,2022,1402,CLE,NE,CLE,NE,home,NE,CLE,0,49,3,7,2,1,483,483,2283,3,3,3,3,0,-2.5,15,38
2022_06_NE_CLE,2022,1424,CLE,NE,CLE,NE,home,NE,CLE,0,49,4,7,2,1,478,478,2278,3,3,3,3,0,-2.5,15,38
2022_06_NE_CLE,2022,1452,NE,CLE,CLE,NE,away,NE,CLE,1,87,1,10,2,1,468,468,2268,3,3,3,3,0,2.5,15,38
2022_06_NE_CLE,2022,1476,NE,CLE,CLE,NE,away,NE,CLE,1,75,1,10,2,1,431,431,2231,3,3,3,3,0,2.5,15,38
2022_06_NE_CLE,2022,1500,NE,CLE,CLE,NE,away,NE,CLE,1,55,1,10,2,1,391,391,2191,3,3,3,3,0,2.5,15,38
2022_06_NE_CLE,2022,1529,NE,CLE,CLE,NE,away,NE,CLE,1,53,2,8,2,1,355,355,2155,3,3,3,3,0,2.5,15,38
2022_06_NE_CLE,2022,1552,NE,CLE,CLE,NE,away,NE,CLE,1,58,2,13,2,1,335,335,2135,3,3,3,3,0,2.5,15,38
2022_06_NE_CLE,2022,1576,NE,CLE,CLE,NE,away,NE,CLE,1,44,1,10,2,1,299,299,2099,3,3,3,3,0,2.5,15,38
2022_06_NE_CLE,2022,1597,NE,CLE,CLE,NE,away,NE,CLE,1,43,2,9,2,1,263,263,2063,3,3,3,3,0,2.5,15,38
2022_06_NE_CLE,2022,1621,NE,CLE,CLE,NE,away,NE,CLE,1,31,1,10,2,1,220,220,2020,3,3,3,3,0,2.5,15,38
2022_06_NE_CLE,2022,1643,NE,CLE,CLE,NE,away,NE,CLE,1,31,2,10,2,1,214,214,2014,2,3,3,3,0,2.5,15,38
2022_06_NE_CLE,2022,1672,NE,CLE,CLE,NE,away,NE,CLE,1,31,3,10,2,1,210,210,2010,2,3,3,3,0,2.5,15,38
2022_06_NE_CLE,2022,1740,CLE,NE,CLE,NE,home,NE,CLE,0,71,1,10,2,1,197,197,1997,3,2,3,10,-7,-2.5,15,38
2022_06_NE_CLE,2022,1769,CLE,NE,CLE,NE,home,NE,CLE,0,68,2,7,2,1,166,166,1966,3,2,3,10,-7,-2.5,15,38
2022_06_NE_CLE,2022,1790,CLE,NE,CLE,NE,home,NE,CLE,0,66,3,5,2,1,120,120,1920,3,2,3,10,-7,-2.5,15,38
2022_06_NE_CLE,2022,1821,CLE,NE,CLE,NE,home,NE,CLE,0,59,1,10,2,1,90,90,1890,3,2,3,10,-7,-2.5,15,38
2022_06_NE_CLE,2022,1843,CLE,NE,CLE,NE,home,NE,CLE,0,59,2,10,2,1,82,82,1882,3,2,3,10,-7,-2.5,15,38
2022_06_NE_CLE,2022,1865,CLE,NE,CLE,NE,home,NE,CLE,0,59,3,10,2,1,79,79,1879,3,2,3,10,-7,-2.5,15,38
2022_06_NE_CLE,2022,1898,CLE,NE,CLE,NE,home,NE,CLE,0,38,1,10,2,1,73,73,1873,3,2,3,10,-7,-2.5,15,38
2022_06_NE_CLE,2022,1919,CLE,NE,CLE,NE,home,NE,CLE,0,29,2,1,2,1,42,42,1842,2,2,3,10,-7,-2.5,15,38
2022_06_NE_CLE,2022,1960,CLE,NE,CLE,NE,home,NE,CLE,0,29,3,1,2,1,36,36,1836,2,2,3,10,-7,-2.5,15,38
2022_06_NE_CLE,2022,1982,CLE,NE,CLE,NE,home,NE,CLE,0,29,4,1,2,1,30,30,1830,2,2,3,10,-7,-2.5,15,38
2022_06_NE_CLE,2022,2016,NE,CLE,CLE,NE,away,NE,CLE,1,75,1,10,2,1,26,26,1826,2,2,10,6,4,2.5,15,38
2022_06_NE_CLE,2022,2071,NE,CLE,CLE,NE,away,NE,CLE,1,75,1,10,3,2,900,1800,1800,3,3,10,6,4,2.5,15,38
2022_06_NE_CLE,2022,2092,NE,CLE,CLE,NE,away,NE,CLE,1,74,2,9,3,2,861,1761,1761,3,3,10,6,4,2.5,15,38
2022_06_NE_CLE,2022,2116,NE,CLE,CLE,NE,away,NE,CLE,1,21,1,10,3,2,813,1713,1713,3,3,10,6,4,2.5,15,38
2022_06_NE_CLE,2022,2137,NE,CLE,CLE,NE,away,NE,CLE,1,15,2,4,3,2,769,1669,1669,3,3,10,6,4,2.5,15,38
2022_06_NE_CLE,2022,2166,NE,CLE,CLE,NE,away,NE,CLE,1,2,1,2,3,2,729,1629,1629,3,3,10,6,4,2.5,15,38
2022_06_NE_CLE,2022,2189,NE,CLE,CLE,NE,away,NE,CLE,1,2,2,2,3,2,689,1589,1589,3,3,10,6,4,2.5,15,38
2022_06_NE_CLE,2022,2216,NE,CLE,CLE,NE,away,NE,CLE,1,2,3,2,3,2,685,1585,1585,3,3,10,6,4,2.5,15,38
2022_06_NE_CLE,2022,2272,CLE,NE,CLE,NE,home,NE,CLE,0,75,1,10,3,2,682,1582,1582,3,3,6,17,-11,-2.5,15,38
2022_06_NE_CLE,2022,2293,CLE,NE,CLE,NE,home,NE,CLE,0,77,2,12,3,2,647,1547,1547,3,3,6,17,-11,-2.5,15,38
2022_06_NE_CLE,2022,2315,CLE,NE,CLE,NE,home,NE,CLE,0,77,3,12,3,2,639,1539,1539,3,3,6,17,-11,-2.5,15,38
2022_06_NE_CLE,2022,2344,CLE,NE,CLE,NE,home,NE,CLE,0,64,1,10,3,2,613,1513,1513,3,3,6,17,-11,-2.5,15,38
2022_06_NE_CLE,2022,2365,CLE,NE,CLE,NE,home,NE,CLE,0,63,2,9,3,2,571,1471,1471,3,3,6,17,-11,-2.5,15,38
2022_06_NE_CLE,2022,2387,CLE,NE,CLE,NE,home,NE,CLE,0,63,3,9,3,2,565,1465,1465,3,3,6,17,-11,-2.5,15,38
2022_06_NE_CLE,2022,2409,CLE,NE,CLE,NE,home,NE,CLE,0,63,4,9,3,2,558,1458,1458,3,3,6,17,-11,-2.5,15,38
2022_06_NE_CLE,2022,2432,CLE,NE,CLE,NE,home,NE,CLE,0,68,4,14,3,2,558,1458,1458,3,3,6,17,-11,-2.5,15,38
2022_06_NE_CLE,2022,2466,NE,CLE,CLE,NE,away,NE,CLE,1,61,1,10,3,2,548,1448,1448,3,3,17,6,11,2.5,15,38
2022_06_NE_CLE,2022,2501,NE,CLE,CLE,NE,away,NE,CLE,1,71,1,20,3,2,529,1429,1429,3,3,17,6,11,2.5,15,38
2022_06_NE_CLE,2022,2525,NE,CLE,CLE,NE,away,NE,CLE,1,69,2,18,3,2,485,1385,1385,3,3,17,6,11,2.5,15,38
2022_06_NE_CLE,2022,2548,NE,CLE,CLE,NE,away,NE,CLE,1,63,3,12,3,2,446,1346,1346,3,3,17,6,11,2.5,15,38
2022_06_NE_CLE,2022,2570,NE,CLE,CLE,NE,away,NE,CLE,1,63,4,12,3,2,440,1340,1340,3,3,17,6,11,2.5,15,38
2022_06_NE_CLE,2022,2589,CLE,NE,CLE,NE,home,NE,CLE,0,72,1,10,3,2,433,1333,1333,3,3,6,17,-11,-2.5,15,38
2022_06_NE_CLE,2022,2615,NE,CLE,CLE,NE,away,NE,CLE,1,40,1,10,3,2,422,1322,1322,3,3,17,6,11,2.5,15,38
2022_06_NE_CLE,2022,2641,NE,CLE,CLE,NE,away,NE,CLE,1,39,2,9,3,2,384,1284,1284,3,3,17,6,11,2.5,15,38
2022_06_NE_CLE,2022,2665,NE,CLE,CLE,NE,away,NE,CLE,1,31,3,1,3,2,339,1239,1239,3,3,17,6,11,2.5,15,38
2022_06_NE_CLE,2022,2730,CLE,NE,CLE,NE,home,NE,CLE,0,74,1,10,3,2,328,1228,1228,3,3,6,24,-18,-2.5,15,38
2022_06_NE_CLE,2022,2752,CLE,NE,CLE,NE,home,NE,CLE,0,74,2,10,3,2,324,1224,1224,3,3,6,24,-18,-2.5,15,38
2022_06_NE_CLE,2022,2774,CLE,NE,CLE,NE,home,NE,CLE,0,74,3,10,3,2,321,1221,1221,3,3,6,24,-18,-2.5,15,38
2022_06_NE_CLE,2022,2793,CLE,NE,CLE,NE,home,NE,CLE,0,76,4,12,3,2,282,1182,1182,3,3,6,24,-18,-2.5,15,38
2022_06_NE_CLE,2022,2818,NE,CLE,CLE,NE,away,NE,CLE,1,57,1,10,3,2,272,1172,1172,3,3,24,6,18,2.5,15,38
2022_06_NE_CLE,2022,2839,NE,CLE,CLE,NE,away,NE,CLE,1,56,2,9,3,2,237,1137,1137,3,3,24,6,18,2.5,15,38
2022_06_NE_CLE,2022,2872,NE,CLE,CLE,NE,away,NE,CLE,1,49,3,2,3,2,200,1100,1100,2,3,24,6,18,2.5,15,38
2022_06_NE_CLE,2022,2908,NE,CLE,CLE,NE,away,NE,CLE,1,50,4,3,3,2,152,1052,1052,2,3,24,6,18,2.5,15,38
2022_06_NE_CLE,2022,2931,NE,CLE,CLE,NE,away,NE,CLE,1,55,4,8,3,2,143,1043,1043,2,3,24,6,18,2.5,15,38
2022_06_NE_CLE,2022,2956,CLE,NE,CLE,NE,home,NE,CLE,0,81,1,10,3,2,134,1034,1034,3,2,6,24,-18,-2.5,15,38
