season,round,race_name,circuit,driver_join_id,pit_lap,stop_number,pit_stop_time_s,constructor,under_safety_car,race_has_safety_car,race_safety_car_lap_share,race_q95_stop,abnormal_stop_proxy,very_short_stop_proxy,plot_group,constructor_n,circuit_n
2021,5,Monaco Grand Prix,Circuit de Monaco,gasly,30,1,24.428,alphatauri,0,0,0,24.8375,1,0,Excluded: abnormal long stop,202,71
2021,5,Monaco Grand Prix,Circuit de Monaco,giovinazzi,33,1,24.521,alfa,0,0,0,24.8375,1,0,Excluded: abnormal long stop,194,71
2021,5,Monaco Grand Prix,Circuit de Monaco,hamilton,29,1,23.783,mercedes,0,0,0,24.8375,1,0,Excluded: abnormal long stop,278,71
2021,5,Monaco Grand Prix,Circuit de Monaco,hamilton,67,2,24.244,mercedes,0,0,0,24.8375,1,0,Excluded: abnormal long stop,278,71
2021,5,Monaco Grand Prix,Circuit de Monaco,latifi,43,1,23.703,williams,0,0,0,24.8375,1,0,Excluded: abnormal long stop,271,71
2021,5,Monaco Grand Prix,Circuit de Monaco,maxverstappen,34,1,23.746,red_bull,0,0,0,24.8375,1,0,Excluded: abnormal long stop,292,71
2021,5,Monaco Grand Prix,Circuit de Monaco,mazepin,34,1,25.202,haas,0,0,0,24.8375,1,0,Excluded: abnormal long stop,272,71
2021,5,Monaco Grand Prix,Circuit de Monaco,mickschumacher,37,1,24.797,haas,0,0,0,24.8375,1,0,Excluded: abnormal long stop,272,71
2021,5,Monaco Grand Prix,Circuit de Monaco,norris,30,1,23.874,mclaren,0,0,0,24.8375,1,0,Excluded: abnormal long stop,270,71
2021,5,Monaco Grand Prix,Circuit de Monaco,ocon,37,1,23.935,alpine,0,0,0,24.8375,1,0,Excluded: abnormal long stop,249,71
2021,5,Monaco Grand Prix,Circuit de Monaco,perez,35,1,24.548,red_bull,0,0,0,24.8375,1,0,Excluded: abnormal long stop,292,71
2021,5,Monaco Grand Prix,Circuit de Monaco,raikkonen,43,1,24.077,alfa,0,0,0,24.8375,1,0,Excluded: abnormal long stop,194,71
2021,5,Monaco Grand Prix,Circuit de Monaco,ricciardo,36,1,24.715,mclaren,0,0,0,24.8375,1,0,Excluded: abnormal long stop,270,71
2021,5,Monaco Grand Prix,Circuit de Monaco,russell,31,1,23.928,williams,0,0,0,24.8375,1,0,Excluded: abnormal long stop,271,71
2021,5,Monaco Grand Prix,Circuit de Monaco,sainz,32,1,24.15,ferrari,0,0,0,24.8375,1,0,Excluded: abnormal long stop,259,71
2021,5,Monaco Grand Prix,Circuit de Monaco,stroll,58,1,23.474,aston_martin,0,0,0,24.8375,1,0,Excluded: abnormal long stop,271,71
2021,5,Monaco Grand Prix,Circuit de Monaco,tsunoda,64,1,24.43,alphatauri,0,0,0,24.8375,1,0,Excluded: abnormal long stop,202,71
2021,5,Monaco Grand Prix,Circuit de Monaco,vettel,31,1,24.369,aston_martin,0,0,0,24.8375,1,0,Excluded: abnormal long stop,271,71
2021,6,Azerbaijan Grand Prix,Baku City Circuit,alonso,48,4,2.014526,alpine,0,0,0,2.0385726,0,0,Used in model: normal green-flag stop,249,88
2021,6,Azerbaijan Grand Prix,Baku City Circuit,bottas,48,3,2.035229,mercedes,0,0,0,2.0385726,0,0,Used in model: normal green-flag stop,278,88
2021,6,Azerbaijan Grand Prix,Baku City Circuit,gasly,48,3,2.00183,alphatauri,0,0,0,2.0385726,0,0,Used in model: normal green-flag stop,202,88
2021,6,Azerbaijan Grand Prix,Baku City Circuit,giovinazzi,48,4,2.017324,alfa,0,0,0,2.0385726,0,0,Used in model: normal green-flag stop,194,88
2021,6,Azerbaijan Grand Prix,Baku City Circuit,hamilton,48,3,2.000923,mercedes,0,0,0,2.0385726,0,0,Used in model: normal green-flag stop,278,88
2021,6,Azerbaijan Grand Prix,Baku City Circuit,latifi,48,2,2.048175,williams,0,0,0,2.0385726,1,0,Excluded: abnormal long stop,271,88
2021,6,Azerbaijan Grand Prix,Baku City Circuit,leclerc,48,3,2.002544,ferrari,0,0,0,2.0385726,0,0,Used in model: normal green-flag stop,259,88
2021,6,Azerbaijan Grand Prix,Baku City Circuit,mazepin,47,5,1.828965,haas,0,0,0,2.0385726,0,0,Used in model: normal green-flag stop,272,88
2021,6,Azerbaijan Grand Prix,Baku City Circuit,mickschumacher,48,5,2.014176,haas,0,0,0,2.0385726,0,0,Used in model: normal green-flag stop,272,88
2021,6,Azerbaijan Grand Prix,Baku City Circuit,norris,48,3,2.010409,mclaren,0,0,0,2.0385726,0,0,Used in model: normal green-flag stop,270,88
2021,6,Azerbaijan Grand Prix,Baku City Circuit,perez,48,3,1.9984659999999999,red_bull,0,0,0,2.0385726,0,0,Used in model: normal green-flag stop,292,88
2021,6,Azerbaijan Grand Prix,Baku City Circuit,raikkonen,48,3,2.016437,alfa,0,0,0,2.0385726,0,0,Used in model: normal green-flag stop,194,88
2021,6,Azerbaijan Grand Prix,Baku City Circuit,ricciardo,48,3,2.015163,mclaren,0,0,0,2.0385726,0,0,Used in model: normal green-flag stop,270,88
2021,6,Azerbaijan Grand Prix,Baku City Circuit,russell,48,4,2.036172,williams,0,0,0,2.0385726,0,0,Used in model: normal green-flag stop,271,88
2021,6,Azerbaijan Grand Prix,Baku City Circuit,sainz,48,3,2.012724,ferrari,0,0,0,2.0385726,0,0,Used in model: normal green-flag stop,259,88
2021,6,Azerbaijan Grand Prix,Baku City Circuit,tsunoda,48,3,2.003526,alphatauri,0,0,0,2.0385726,0,0,Used in model: normal green-flag stop,202,88
2021,6,Azerbaijan Grand Prix,Baku City Circuit,vettel,48,3,2.000416,aston_martin,0,0,0,2.0385726,0,0,Used in model: normal green-flag stop,271,88
2021,7,French Grand Prix,Circuit Paul Ricard,alonso,18,1,31.288,alpine,0,0,0,31.365949999999998,1,0,Excluded: abnormal long stop,249,47
2021,7,French Grand Prix,Circuit Paul Ricard,bottas,17,1,30.572,mercedes,0,0,0,31.365949999999998,1,0,Excluded: abnormal long stop,278,47
2021,7,French Grand Prix,Circuit Paul Ricard,gasly,17,1,30.781,alphatauri,0,0,0,31.365949999999998,1,0,Excluded: abnormal long stop,202,47
2021,7,French Grand Prix,Circuit Paul Ricard,giovinazzi,28,1,30.586,alfa,0,0,0,31.365949999999998,1,0,Excluded: abnormal long stop,194,47
2021,7,French Grand Prix,Circuit Paul Ricard,hamilton,19,1,30.263,mercedes,0,0,0,31.365949999999998,1,0,Excluded: abnormal long stop,278,47
2021,7,French Grand Prix,Circuit Paul Ricard,latifi,18,1,29.775,williams,0,0,0,31.365949999999998,1,0,Excluded: abnormal long stop,271,47
2021,7,French Grand Prix,Circuit Paul Ricard,leclerc,14,1,30.798,ferrari,0,0,0,31.365949999999998,1,0,Excluded: abnormal long stop,259,47
2021,7,French Grand Prix,Circuit Paul Ricard,leclerc,38,2,31.368,ferrari,0,0,0,31.365949999999998,1,0,Excluded: abnormal long stop,259,47
2021,7,French Grand Prix,Circuit Paul Ricard,maxverstappen,18,1,29.803,red_bull,0,0,0,31.365949999999998,1,0,Excluded: abnormal long stop,292,47
2021,7,French Grand Prix,Circuit Paul Ricard,maxverstappen,32,2,30.123,red_bull,0,0,0,31.365949999999998,1,0,Excluded: abnormal long stop,292,47
2021,7,French Grand Prix,Circuit Paul Ricard,mazepin,31,1,30.983,haas,0,0,0,31.365949999999998,1,0,Excluded: abnormal long stop,272,47
2021,7,French Grand Prix,Circuit Paul Ricard,mickschumacher,15,1,31.457,haas,0,0,0,31.365949999999998,1,0,Excluded: abnormal long stop,272,47
2021,7,French Grand Prix,Circuit Paul Ricard,norris,24,1,30.531,mclaren,0,0,0,31.365949999999998,1,0,Excluded: abnormal long stop,270,47
2021,7,French Grand Prix,Circuit Paul Ricard,ocon,28,1,30.207,alpine,0,0,0,31.365949999999998,1,0,Excluded: abnormal long stop,249,47
2021,7,French Grand Prix,Circuit Paul Ricard,perez,24,1,29.682,red_bull,0,0,0,31.365949999999998,1,0,Excluded: abnormal long stop,292,47
2021,7,French Grand Prix,Circuit Paul Ricard,raikkonen,33,1,31.327,alfa,0,0,0,31.365949999999998,1,0,Excluded: abnormal long stop,194,47
2021,7,French Grand Prix,Circuit Paul Ricard,ricciardo,16,1,29.951,mclaren,0,0,0,31.365949999999998,1,0,Excluded: abnormal long stop,270,47
2021,7,French Grand Prix,Circuit Paul Ricard,russell,17,1,30.092,williams,0,0,0,31.365949999999998,1,0,Excluded: abnormal long stop,271,47
2021,7,French Grand Prix,Circuit Paul Ricard,sainz,17,1,30.534,ferrari,0,0,0,31.365949999999998,1,0,Excluded: abnormal long stop,259,47
2021,7,French Grand Prix,Circuit Paul Ricard,stroll,34,1,30.996,aston_martin,0,0,0,31.365949999999998,1,0,Excluded: abnormal long stop,271,47
2021,7,French Grand Prix,Circuit Paul Ricard,tsunoda,15,1,30.226,alphatauri,0,0,0,31.365949999999998,1,0,Excluded: abnormal long stop,202,47
2021,7,French Grand Prix,Circuit Paul Ricard,vettel,37,1,31.069,aston_martin,0,0,0,31.365949999999998,1,0,Excluded: abnormal long stop,271,47
2021,8,Styrian Grand Prix,Red Bull Ring,alonso,27,1,21.131,alpine,0,0,0,36.61739999999999,1,0,Excluded: abnormal long stop,249,192
2021,8,Styrian Grand Prix,Red Bull Ring,bottas,27,1,21.752,mercedes,0,0,0,36.61739999999999,1,0,Excluded: abnormal long stop,278,192
2021,8,Styrian Grand Prix,Red Bull Ring,giovinazzi,23,1,21.21,alfa,0,0,0,36.61739999999999,1,0,Excluded: abnormal long stop,194,192
2021,8,Styrian Grand Prix,Red Bull Ring,hamilton,28,1,21.219,mercedes,0,0,0,36.61739999999999,1,0,Excluded: abnormal long stop,278,192
2021,8,Styrian Grand Prix,Red Bull Ring,hamilton,69,2,21.64,mercedes,0,0,0,36.61739999999999,1,0,Excluded: abnormal long stop,278,192
2021,8,Styrian Grand Prix,Red Bull Ring,latifi,25,2,21.953,williams,0,0,0,36.61739999999999,1,0,Excluded: abnormal long stop,271,192
2021,8,Styrian Grand Prix,Red Bull Ring,leclerc,37,2,21.924,ferrari,0,0,0,36.61739999999999,1,0,Excluded: abnormal long stop,259,192
2021,8,Styrian Grand Prix,Red Bull Ring,maxverstappen,29,1,20.936,red_bull,0,0,0,36.61739999999999,1,0,Excluded: abnormal long stop,292,192
2021,8,Styrian Grand Prix,Red Bull Ring,mazepin,21,1,22.759,haas,0,0,0,36.61739999999999,1,0,Excluded: abnormal long stop,272,192
2021,8,Styrian Grand Prix,Red Bull Ring,mickschumacher,33,1,22.4,haas,0,0,0,36.61739999999999,1,0,Excluded: abnormal long stop,272,192
2021,8,Styrian Grand Prix,Red Bull Ring,norris,31,1,21.692,mclaren,0,0,0,36.61739999999999,1,0,Excluded: abnormal long stop,270,192
2021,8,Styrian Grand Prix,Red Bull Ring,ocon,36,1,21.238,alpine,0,0,0,36.61739999999999,1,0,Excluded: abnormal long stop,249,192
2021,8,Styrian Grand Prix,Red Bull Ring,perez,26,1,23.477,red_bull,0,0,0,36.61739999999999,1,0,Excluded: abnormal long stop,292,192
2021,8,Styrian Grand Prix,Red Bull Ring,perez,54,2,20.961,red_bull,0,0,0,36.61739999999999,1,0,Excluded: abnormal long stop,292,192
2021,8,Styrian Grand Prix,Red Bull Ring,raikkonen,36,1,21.227,alfa,0,0,0,36.61739999999999,1,0,Excluded: abnormal long stop,194,192
2021,8,Styrian Grand Prix,Red Bull Ring,ricciardo,41,1,21.41,mclaren,0,0,0,36.61739999999999,1,0,Excluded: abnormal long stop,270,192
2021,8,Styrian Grand Prix,Red Bull Ring,russell,25,1,37.309,williams,0,0,0,36.61739999999999,1,0,Excluded: abnormal long stop,271,192
2021,8,Styrian Grand Prix,Red Bull Ring,russell,26,2,46.315,williams,0,0,0,36.61739999999999,1,0,Excluded: abnormal long stop,271,192
2021,8,Styrian Grand Prix,Red Bull Ring,sainz,41,1,21.226,ferrari,0,0,0,36.61739999999999,1,0,Excluded: abnormal long stop,259,192
2021,8,Styrian Grand Prix,Red Bull Ring,stroll,28,1,20.936,aston_martin,0,0,0,36.61739999999999,1,0,Excluded: abnormal long stop,271,192
2021,8,Styrian Grand Prix,Red Bull Ring,tsunoda,26,1,21.234,alphatauri,0,0,0,36.61739999999999,1,0,Excluded: abnormal long stop,202,192
2021,8,Styrian Grand Prix,Red Bull Ring,vettel,27,1,21.546,aston_martin,0,0,0,36.61739999999999,1,0,Excluded: abnormal long stop,271,192
2021,9,Austrian Grand Prix,Red Bull Ring,alonso,32,1,22.663,alpine,0,0,0,26.577999999999996,1,0,Excluded: abnormal long stop,249,192
2021,9,Austrian Grand Prix,Red Bull Ring,bottas,30,1,21.071,mercedes,0,0,0,26.577999999999996,1,0,Excluded: abnormal long stop,278,192
2021,9,Austrian Grand Prix,Red Bull Ring,gasly,13,1,22.564,alphatauri,0,0,0,26.577999999999996,1,0,Excluded: abnormal long stop,202,192
2021,9,Austrian Grand Prix,Red Bull Ring,gasly,45,2,20.85,alphatauri,0,0,0,26.577999999999996,1,0,Excluded: abnormal long stop,202,192
2021,9,Austrian Grand Prix,Red Bull Ring,giovinazzi,29,2,27.122,alfa,0,0,0,26.577999999999996,1,0,Excluded: abnormal long stop,194,192
2021,9,Austrian Grand Prix,Red Bull Ring,hamilton,31,1,21.005,mercedes,0,0,0,26.577999999999996,1,0,Excluded: abnormal long stop,278,192
2021,9,Austrian Grand Prix,Red Bull Ring,hamilton,53,2,21.421,mercedes,0,0,0,26.577999999999996,1,0,Excluded: abnormal long stop,278,192
2021,9,Austrian Grand Prix,Red Bull Ring,latifi,33,1,21.152,williams,0,0,0,26.577999999999996,1,0,Excluded: abnormal long stop,271,192
2021,9,Austrian Grand Prix,Red Bull Ring,leclerc,34,1,21.143,ferrari,0,0,0,26.577999999999996,1,0,Excluded: abnormal long stop,259,192
2021,9,Austrian Grand Prix,Red Bull Ring,maxverstappen,32,1,21.09,red_bull,0,0,0,26.577999999999996,1,0,Excluded: abnormal long stop,292,192
2021,9,Austrian Grand Prix,Red Bull Ring,maxverstappen,60,2,21.236,red_bull,0,0,0,26.577999999999996,1,0,Excluded: abnormal long stop,292,192
2021,9,Austrian Grand Prix,Red Bull Ring,mazepin,45,2,23.182,haas,0,0,0,26.577999999999996,1,0,Excluded: abnormal long stop,272,192
2021,9,Austrian Grand Prix,Red Bull Ring,mickschumacher,34,1,21.798,haas,0,0,0,26.577999999999996,1,0,Excluded: abnormal long stop,272,192
2021,9,Austrian Grand Prix,Red Bull Ring,norris,30,1,26.474,mclaren,0,0,0,26.577999999999996,1,0,Excluded: abnormal long stop,270,192
2021,9,Austrian Grand Prix,Red Bull Ring,perez,32,1,21.735,red_bull,0,0,0,26.577999999999996,1,0,Excluded: abnormal long stop,292,192
2021,9,Austrian Grand Prix,Red Bull Ring,raikkonen,37,1,21.896,alfa,0,0,0,26.577999999999996,1,0,Excluded: abnormal long stop,194,192
2021,9,Austrian Grand Prix,Red Bull Ring,ricciardo,29,1,21.151,mclaren,0,0,0,26.577999999999996,1,0,Excluded: abnormal long stop,270,192
2021,9,Austrian Grand Prix,Red Bull Ring,russell,30,1,21.606,williams,0,0,0,26.577999999999996,1,0,Excluded: abnormal long stop,271,192
2021,9,Austrian Grand Prix,Red Bull Ring,sainz,48,1,21.431,ferrari,0,0,0,26.577999999999996,1,0,Excluded: abnormal long stop,259,192
2021,9,Austrian Grand Prix,Red Bull Ring,stroll,14,1,21.391,aston_martin,0,0,0,26.577999999999996,1,0,Excluded: abnormal long stop,271,192
2021,9,Austrian Grand Prix,Red Bull Ring,stroll,46,2,21.472,aston_martin,0,0,0,26.577999999999996,1,0,Excluded: abnormal long stop,271,192
2021,9,Austrian Grand Prix,Red Bull Ring,tsunoda,12,1,21.145,alphatauri,0,0,0,26.577999999999996,1,0,Excluded: abnormal long stop,202,192
2021,9,Austrian Grand Prix,Red Bull Ring,tsunoda,51,2,26.604,alphatauri,0,0,0,26.577999999999996,1,0,Excluded: abnormal long stop,202,192
2021,9,Austrian Grand Prix,Red Bull Ring,vettel,17,1,21.086,aston_martin,0,0,0,26.577999999999996,1,0,Excluded: abnormal long stop,271,192
2021,9,Austrian Grand Prix,Red Bull Ring,vettel,49,2,20.841,aston_martin,0,0,0,26.577999999999996,1,0,Excluded: abnormal long stop,271,192
2021,10,British Grand Prix,Silverstone Circuit,alonso,2,1,2.05858,alpine,0,0,0,2.0769957,0,0,Used in model: normal green-flag stop,249,87
2021,10,British Grand Prix,Silverstone Circuit,bottas,2,1,2.049149,mercedes,0,0,0,2.0769957,0,0,Used in model: normal green-flag stop,278,87
2021,10,British Grand Prix,Silverstone Circuit,gasly,2,1,2.067244,alphatauri,0,0,0,2.0769957,0,0,Used in model: normal green-flag stop,202,87
2021,10,British Grand Prix,Silverstone Circuit,giovinazzi,2,1,2.07025,alfa,0,0,0,2.0769957,0,0,Used in model: normal green-flag stop,194,87
2021,10,British Grand Prix,Silverstone Circuit,hamilton,2,1,2.048376,mercedes,0,0,0,2.0769957,0,0,Used in model: normal green-flag stop,278,87
2021,10,British Grand Prix,Silverstone Circuit,latifi,2,1,2.0771640000000002,williams,0,0,0,2.0769957,1,0,Excluded: abnormal long stop,271,87
2021,10,British Grand Prix,Silverstone Circuit,leclerc,2,1,2.047731,ferrari,0,0,0,2.0769957,0,0,Used in model: normal green-flag stop,259,87
2021,10,British Grand Prix,Silverstone Circuit,mazepin,2,1,2.076977,haas,0,0,0,2.0769957,0,0,Used in model: normal green-flag stop,272,87
2021,10,British Grand Prix,Silverstone Circuit,mickschumacher,2,1,2.0757280000000002,haas,0,0,0,2.0769957,0,0,Used in model: normal green-flag stop,272,87
2021,10,British Grand Prix,Silverstone Circuit,norris,2,1,2.052218,mclaren,0,0,0,2.0769957,0,0,Used in model: normal green-flag stop,270,87
2021,10,British Grand Prix,Silverstone Circuit,ocon,2,1,2.066994,alpine,0,0,0,2.0769957,0,0,Used in model: normal green-flag stop,249,87
2021,10,British Grand Prix,Silverstone Circuit,perez,2,1,2.0764050000000003,red_bull,0,0,0,2.0769957,0,0,Used in model: normal green-flag stop,292,87
2021,10,British Grand Prix,Silverstone Circuit,raikkonen,2,1,2.0629839999999997,alfa,0,0,0,2.0769957,0,0,Used in model: normal green-flag stop,194,87
2021,10,British Grand Prix,Silverstone Circuit,ricciardo,2,1,2.051281,mclaren,0,0,0,2.0769957,0,0,Used in model: normal green-flag stop,270,87
2021,10,British Grand Prix,Silverstone Circuit,russell,2,1,2.072543,williams,0,0,0,2.0769957,0,0,Used in model: normal green-flag stop,271,87
2021,10,British Grand Prix,Silverstone Circuit,sainz,2,1,2.059122,ferrari,0,0,0,2.0769957,0,0,Used in model: normal green-flag stop,259,87
2021,10,British Grand Prix,Silverstone Circuit,stroll,2,1,2.0678609999999997,aston_martin,0,0,0,2.0769957,0,0,Used in model: normal green-flag stop,271,87
2021,10,British Grand Prix,Silverstone Circuit,tsunoda,2,1,2.075695,alphatauri,0,0,0,2.0769957,0,0,Used in model: normal green-flag stop,202,87
2021,10,British Grand Prix,Silverstone Circuit,vettel,2,1,2.055222,aston_martin,0,0,0,2.0769957,0,0,Used in model: normal green-flag stop,271,87
2021,11,Hungarian Grand Prix,Hungaroring,alonso,2,1,1.454979,alpine,0,0,0,1.4576837,0,1,Excluded: very short stop,249,133
2021,11,Hungarian Grand Prix,Hungaroring,gasly,2,1,1.457615,alphatauri,0,0,0,1.4576837,0,1,Excluded: very short stop,202,133
2021,11,Hungarian Grand Prix,Hungaroring,giovinazzi,2,2,1.456349,alfa,0,0,0,1.4576837,0,1,Excluded: very short stop,194,133
2021,11,Hungarian Grand Prix,Hungaroring,hamilton,2,1,1.449259,mercedes,0,0,0,1.4576837,0,1,Excluded: very short stop,278,133
2021,11,Hungarian Grand Prix,Hungaroring,latifi,2,1,1.454435,williams,0,0,0,1.4576837,0,1,Excluded: very short stop,271,133
2021,11,Hungarian Grand Prix,Hungaroring,maxverstappen,2,2,1.456349,red_bull,0,0,0,1.4576837,0,1,Excluded: very short stop,292,133
2021,11,Hungarian Grand Prix,Hungaroring,mazepin,2,2,1.4574200000000002,haas,0,0,0,1.4576837,0,1,Excluded: very short stop,272,133
2021,11,Hungarian Grand Prix,Hungaroring,mickschumacher,2,1,1.457042,haas,0,0,0,1.4576837,0,1,Excluded: very short stop,272,133
2021,11,Hungarian Grand Prix,Hungaroring,ocon,2,1,1.45019,alpine,0,0,0,1.4576837,0,1,Excluded: very short stop,249,133
2021,11,Hungarian Grand Prix,Hungaroring,raikkonen,2,1,1.4578440000000001,alfa,0,0,0,1.4576837,1,1,Excluded: very short stop,194,133
2021,11,Hungarian Grand Prix,Hungaroring,ricciardo,2,1,1.457127,mclaren,0,0,0,1.4576837,0,1,Excluded: very short stop,270,133
2021,11,Hungarian Grand Prix,Hungaroring,russell,2,1,1.457487,williams,0,0,0,1.4576837,0,1,Excluded: very short stop,271,133
2021,11,Hungarian Grand Prix,Hungaroring,sainz,2,1,1.4525270000000001,ferrari,0,0,0,1.4576837,0,1,Excluded: very short stop,259,133
2021,11,Hungarian Grand Prix,Hungaroring,tsunoda,2,1,1.4536300000000002,alphatauri,0,0,0,1.4576837,0,1,Excluded: very short stop,202,133
2021,11,Hungarian Grand Prix,Hungaroring,vettel,2,1,1.4518900000000001,aston_martin,0,0,0,1.4576837,0,1,Excluded: very short stop,271,133
2021,13,Dutch Grand Prix,Circuit Park Zandvoort,alonso,33,1,19.018,alpine,0,0,0,25.150999999999996,1,0,Excluded: abnormal long stop,249,144
2021,13,Dutch Grand Prix,Circuit Park Zandvoort,bottas,31,1,18.873,mercedes,0,0,0,25.150999999999996,1,0,Excluded: abnormal long stop,278,144
2021,13,Dutch Grand Prix,Circuit Park Zandvoort,bottas,67,2,21.73,mercedes,0,0,0,25.150999999999996,1,0,Excluded: abnormal long stop,278,144
2021,13,Dutch Grand Prix,Circuit Park Zandvoort,gasly,24,1,19.163,alphatauri,0,0,0,25.150999999999996,1,0,Excluded: abnormal long stop,202,144
2021,13,Dutch Grand Prix,Circuit Park Zandvoort,giovinazzi,27,1,19.049,alfa,0,0,0,25.150999999999996,1,0,Excluded: abnormal long stop,194,144
2021,13,Dutch Grand Prix,Circuit Park Zandvoort,giovinazzi,33,2,20.043,alfa,0,0,0,25.150999999999996,1,0,Excluded: abnormal long stop,194,144
2021,13,Dutch Grand Prix,Circuit Park Zandvoort,hamilton,20,1,19.77,mercedes,0,0,0,25.150999999999996,1,0,Excluded: abnormal long stop,278,144
2021,13,Dutch Grand Prix,Circuit Park Zandvoort,hamilton,39,2,18.868,mercedes,0,0,0,25.150999999999996,1,0,Excluded: abnormal long stop,278,144
2021,13,Dutch Grand Prix,Circuit Park Zandvoort,hamilton,70,3,19.202,mercedes,0,0,0,25.150999999999996,1,0,Excluded: abnormal long stop,278,144
2021,13,Dutch Grand Prix,Circuit Park Zandvoort,kubica,40,1,19.708,alfa,0,0,0,25.150999999999996,1,0,Excluded: abnormal long stop,194,144
2021,13,Dutch Grand Prix,Circuit Park Zandvoort,latifi,23,1,20.646,williams,0,0,0,25.150999999999996,1,0,Excluded: abnormal long stop,271,144
2021,13,Dutch Grand Prix,Circuit Park Zandvoort,leclerc,34,1,19.49,ferrari,0,0,0,25.150999999999996,1,0,Excluded: abnormal long stop,259,144
2021,13,Dutch Grand Prix,Circuit Park Zandvoort,maxverstappen,21,1,19.142,red_bull,0,0,0,25.150999999999996,1,0,Excluded: abnormal long stop,292,144
2021,13,Dutch Grand Prix,Circuit Park Zandvoort,maxverstappen,40,2,18.578,red_bull,0,0,0,25.150999999999996,1,0,Excluded: abnormal long stop,292,144
2021,13,Dutch Grand Prix,Circuit Park Zandvoort,mazepin,33,1,19.999,haas,0,0,0,25.150999999999996,1,0,Excluded: abnormal long stop,272,144
2021,13,Dutch Grand Prix,Circuit Park Zandvoort,mickschumacher,4,1,35.573,haas,0,0,0,25.150999999999996,1,0,Excluded: abnormal long stop,272,144
2021,13,Dutch Grand Prix,Circuit Park Zandvoort,mickschumacher,30,2,24.578,haas,0,0,0,25.150999999999996,1,0,Excluded: abnormal long stop,272,144
2021,13,Dutch Grand Prix,Circuit Park Zandvoort,norris,42,1,20.443,mclaren,0,0,0,25.150999999999996,1,0,Excluded: abnormal long stop,270,144
2021,13,Dutch Grand Prix,Circuit Park Zandvoort,ocon,31,1,19.24,alpine,0,0,0,25.150999999999996,1,0,Excluded: abnormal long stop,249,144
2021,13,Dutch Grand Prix,Circuit Park Zandvoort,perez,8,1,19.287,red_bull,0,0,0,25.150999999999996,1,0,Excluded: abnormal long stop,292,144
2021,13,Dutch Grand Prix,Circuit Park Zandvoort,perez,47,2,18.555,red_bull,0,0,0,25.150999999999996,1,0,Excluded: abnormal long stop,292,144
2021,13,Dutch Grand Prix,Circuit Park Zandvoort,ricciardo,30,1,19.449,mclaren,0,0,0,25.150999999999996,1,0,Excluded: abnormal long stop,270,144
2021,13,Dutch Grand Prix,Circuit Park Zandvoort,russell,27,1,18.634,williams,0,0,0,25.150999999999996,1,0,Excluded: abnormal long stop,271,144
2021,13,Dutch Grand Prix,Circuit Park Zandvoort,russell,68,2,25.533,williams,0,0,0,25.150999999999996,1,0,Excluded: abnormal long stop,271,144
