season,round,race_name,circuit,driver_join_id,pit_lap,stop_number,pit_stop_time_s,constructor,result_status_text,damage_crash_proxy,penalty_text_proxy,track_status,under_safety_car,under_yellow_flag,under_red_flag,under_any_non_green,race_has_safety_car,race_safety_car_lap_share,race_has_yellow_flag,race_has_red_flag,race_q95_stop,very_short_stop_proxy,abnormal_long_stop_proxy,penalty_duration_proxy,penalty_proxy,point_type,constructor_n,circuit_n,pred_simple,pred_adjusted,residual_simple,residual_adjusted
2021,3,Portuguese Grand Prix,Autódromo Internacional do Algarve,norris,2,1,21.407,mclaren,Finished,0,0,unknown,0,0,0,0,0,0,0,0,27.0872,0,1,0,0,Abnormal long stop,270,60,23.410625150660657,23.21440085806431,-2.003625150660657,-1.8074008580643088
2021,3,Portuguese Grand Prix,Autódromo Internacional do Algarve,norris,3,2,22.551,mclaren,Finished,0,0,unknown,0,0,0,0,0,0,0,0,27.0872,0,1,0,0,Abnormal long stop,270,60,23.410625150660657,23.368100141188467,-0.8596251506606585,-0.8171001411884689
2021,3,Portuguese Grand Prix,Autódromo Internacional do Algarve,norris,22,3,26.952,mclaren,Finished,0,0,unknown,0,0,0,0,0,0,0,0,27.0872,0,1,0,0,Abnormal long stop,270,60,23.410625150660657,23.890406879859412,3.541374849339345,3.0615931201405893
2021,3,Portuguese Grand Prix,Autódromo Internacional do Algarve,ocon,2,1,21.275,alpine,Finished,0,0,unknown,0,0,0,0,0,0,0,0,27.0872,0,1,0,0,Abnormal long stop,249,60,23.62938218744925,23.591866586556208,-2.35438218744925,-2.316866586556209
2021,3,Portuguese Grand Prix,Autódromo Internacional do Algarve,ocon,3,2,22.24,alpine,Finished,0,0,unknown,0,0,0,0,0,0,0,0,27.0872,0,1,0,0,Abnormal long stop,249,60,23.62938218744925,23.745565869680366,-1.3893821874492502,-1.5055658696803675
2021,3,Portuguese Grand Prix,Autódromo Internacional do Algarve,ocon,22,3,27.033,alpine,Finished,0,0,unknown,0,0,0,0,0,0,0,0,27.0872,0,1,0,0,Abnormal long stop,249,60,23.62938218744925,24.26787260835131,3.4036178125507526,2.76512739164869
2021,3,Portuguese Grand Prix,Autódromo Internacional do Algarve,perez,2,1,21.89,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,27.0872,0,1,0,0,Abnormal long stop,292,60,23.35989949294445,22.755298499632637,-1.4698994929444495,-0.8652984996326367
2021,3,Portuguese Grand Prix,Autódromo Internacional do Algarve,perez,3,2,22.1,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,27.0872,0,1,0,0,Abnormal long stop,292,60,23.35989949294445,22.9089977827568,-1.2598994929444487,-0.8089977827567978
2021,3,Portuguese Grand Prix,Autódromo Internacional do Algarve,perez,51,3,26.607,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,27.0872,0,1,0,0,Abnormal long stop,292,60,23.35989949294445,23.493245249648727,3.247100507055549,3.113754750351273
2021,3,Portuguese Grand Prix,Autódromo Internacional do Algarve,ricciardo,2,1,21.965,mclaren,Finished,0,0,unknown,0,0,0,0,0,0,0,0,27.0872,0,1,0,0,Abnormal long stop,270,60,23.410625150660657,23.21440085806431,-1.445625150660657,-1.249400858064309
2021,3,Portuguese Grand Prix,Autódromo Internacional do Algarve,ricciardo,3,2,22.355,mclaren,Finished,0,0,unknown,0,0,0,0,0,0,0,0,27.0872,0,1,0,0,Abnormal long stop,270,60,23.410625150660657,23.368100141188467,-1.0556251506606564,-1.0131001411884668
2021,3,Portuguese Grand Prix,Autódromo Internacional do Algarve,ricciardo,41,3,28.639,mclaren,Finished,0,0,unknown,0,0,0,0,0,0,0,0,27.0872,0,1,0,0,Abnormal long stop,270,60,23.410625150660657,23.930988736280057,5.2283748493393425,4.708011263719943
2021,3,Portuguese Grand Prix,Autódromo Internacional do Algarve,russell,2,1,23.532,williams,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,27.0872,0,1,0,0,Abnormal long stop,271,60,24.658894422135152,23.60542538335487,-1.1268944221351518,-0.07342538335486992
2021,3,Portuguese Grand Prix,Autódromo Internacional do Algarve,russell,3,2,22.755,williams,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,27.0872,0,1,0,0,Abnormal long stop,271,60,24.658894422135152,23.759124666479035,-1.9038944221351528,-1.0041246664790364
2021,3,Portuguese Grand Prix,Autódromo Internacional do Algarve,russell,28,3,26.843,williams,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,27.0872,0,1,0,0,Abnormal long stop,271,60,24.658894422135152,24.29424672823018,2.184105577864848,2.5487532717698187
2021,3,Portuguese Grand Prix,Autódromo Internacional do Algarve,sainz,2,1,22.029,ferrari,Finished,0,0,unknown,0,0,0,0,0,0,0,0,27.0872,0,1,0,0,Abnormal long stop,259,60,23.43702977125106,23.04518153135236,-1.4080297712510585,-1.016181531352359
2021,3,Portuguese Grand Prix,Autódromo Internacional do Algarve,sainz,3,2,22.244,ferrari,Finished,0,0,unknown,0,0,0,0,0,0,0,0,27.0872,0,1,0,0,Abnormal long stop,259,60,23.43702977125106,23.19888081447652,-1.1930297712510587,-0.9548808144765211
2021,3,Portuguese Grand Prix,Autódromo Internacional do Algarve,sainz,21,3,25.892,ferrari,Finished,0,0,unknown,0,0,0,0,0,0,0,0,27.0872,0,1,0,0,Abnormal long stop,259,60,23.43702977125106,23.719051665967434,2.454970228748941,2.172948334032565
2021,3,Portuguese Grand Prix,Autódromo Internacional do Algarve,stroll,2,1,22.264,aston_martin,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,27.0872,0,1,0,0,Abnormal long stop,271,60,23.624925561269905,23.385015811667948,-1.3609255612699052,-1.1210158116679487
2021,3,Portuguese Grand Prix,Autódromo Internacional do Algarve,stroll,3,2,22.176,aston_martin,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,27.0872,0,1,0,0,Abnormal long stop,271,60,23.624925561269905,23.53871509479211,-1.4489255612699061,-1.3627150947921116
2021,3,Portuguese Grand Prix,Autódromo Internacional do Algarve,stroll,39,3,26.027,aston_martin,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,27.0872,0,1,0,0,Abnormal long stop,271,60,23.624925561269905,24.09733191552363,2.4020744387300965,1.929668084476372
2021,3,Portuguese Grand Prix,Autódromo Internacional do Algarve,tsunoda,2,1,22.266,alphatauri,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,27.0872,0,1,0,0,Abnormal long stop,202,60,23.147245820800602,23.173589448079298,-0.8812458208006042,-0.9075894480792996
2021,3,Portuguese Grand Prix,Autódromo Internacional do Algarve,tsunoda,3,2,22.542,alphatauri,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,27.0872,0,1,0,0,Abnormal long stop,202,60,23.147245820800602,23.327288731203463,-0.6052458208006009,-0.7852887312034618
2021,3,Portuguese Grand Prix,Autódromo Internacional do Algarve,tsunoda,21,3,26.202,alphatauri,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,27.0872,0,1,0,0,Abnormal long stop,202,60,23.147245820800602,23.84745958269437,3.0547541791993993,2.354540417305632
2021,3,Portuguese Grand Prix,Autódromo Internacional do Algarve,vettel,2,1,21.398,aston_martin,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,27.0872,0,1,0,0,Abnormal long stop,271,60,23.624925561269905,23.385015811667948,-2.226925561269905,-1.9870158116679484
2021,3,Portuguese Grand Prix,Autódromo Internacional do Algarve,vettel,3,2,21.75,aston_martin,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,27.0872,0,1,0,0,Abnormal long stop,271,60,23.624925561269905,23.53871509479211,-1.8749255612699045,-1.78871509479211
2021,3,Portuguese Grand Prix,Autódromo Internacional do Algarve,vettel,22,3,26.62,aston_martin,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,27.0872,0,1,0,0,Abnormal long stop,271,60,23.624925561269905,24.061021833463055,2.9950744387300965,2.5589781665369458
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,alonso,21,1,22.043,alpine,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,249,172,22.590629105771303,22.808697050934697,-0.5476291057713034,-0.7656970509346976
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,alonso,61,2,23.479,alpine,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,249,172,22.590629105771303,23.045695934080182,0.8883708942286965,0.43330406591981685
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,bottas,23,1,22.311,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,278,172,22.769311761952277,22.5355512417681,-0.4583117619522774,-0.2245512417681006
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,bottas,53,2,21.638,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,278,172,22.769311761952277,22.751191253113248,-1.1313117619522757,-1.1131912531132464
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,gasly,18,1,28.042,alphatauri,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,202,172,22.10849273912266,22.384012250917692,5.933507260877342,5.657987749082309
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,gasly,47,2,26.065,alphatauri,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,202,172,22.10849273912266,22.5975163750828,3.9565072608773413,3.4674836249172003
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,giovinazzi,8,1,54.673,alfa,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,194,172,22.56508794635631,22.798397298600772,32.10791205364369,31.87460270139923
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,giovinazzi,39,2,22.871,alfa,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,194,172,22.56508794635631,23.01617319712595,0.3059120536436879,-0.14517319712595267
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,hamilton,28,1,22.22,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,278,172,22.769311761952277,22.54623067766827,-0.5493117619522785,-0.32623067766827063
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,hamilton,42,2,22.078,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,278,172,22.769311761952277,22.72769649413287,-0.691311761952278,-0.649696494132872
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,latifi,9,1,26.672,williams,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,271,172,23.620141340457206,22.796625201572954,3.051858659542795,3.875374798427046
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,latifi,27,2,21.424,williams,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,271,172,23.620141340457206,22.986634566757694,-2.1961413404572063,-1.5626345667576942
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,latifi,50,3,22.405,williams,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,271,172,23.620141340457206,23.517484854148773,-1.2151413404572047,-1.1124848541487715
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,leclerc,28,1,21.613,ferrari,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,259,172,22.398276689573112,22.27696320599109,-0.7852766895731129,-0.6639632059910916
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,leclerc,58,2,22.292,ferrari,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,259,172,22.398276689573112,22.492603217336235,-0.10627668957311087,-0.20060321733623354
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,maxverstappen,24,1,23.565,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,292,172,22.321146411266504,21.97853662555123,1.2438535887334972,1.5864633744487726
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,maxverstappen,60,2,21.592,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,292,172,22.321146411266504,22.20699195997658,-0.7291464112665054,-0.6149919599765816
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,mazepin,22,1,23.098,haas,+2 Laps,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,272,172,23.768691072388854,23.487436779541397,-0.6706910723888555,-0.38943677954139844
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,mazepin,42,2,22.502,haas,+2 Laps,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,272,172,23.768691072388854,23.681717919086207,-1.2666910723888556,-1.1797179190862082
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,mickschumacher,23,1,24.006,haas,+2 Laps,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,272,172,23.768691072388854,23.489572666721436,0.23730892761114575,0.516427333278564
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,mickschumacher,50,2,22.31,haas,+2 Laps,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,272,172,23.768691072388854,23.698805016526478,-1.4586910723888558,-1.3888050165264794
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,norris,23,1,21.864,mclaren,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,270,172,22.37187206898271,22.43550309680287,-0.5078720689827101,-0.5715030968028678
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,norris,51,2,22.467,mclaren,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,270,172,22.37187206898271,22.646871333787946,0.09512793101728789,-0.17987133378794695
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,ocon,23,1,22.798,alpine,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,249,172,22.590629105771303,22.812968825294767,0.2073708942286956,-0.014968825294769061
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,perez,27,1,22.382,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,292,172,22.321146411266504,21.98494428709133,0.06085358873349733,0.3970557129086707
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,perez,57,2,21.345,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,292,172,22.321146411266504,22.20058429843648,-0.9761464112665053,-0.8555842984364794
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,raikkonen,37,1,21.572,alfa,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,194,172,22.56508794635631,22.860338026821758,-0.9930879463563116,-1.2883380268217586
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,ricciardo,25,1,22.406,mclaren,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,270,172,22.37187206898271,22.439774871162935,0.03412793101728795,-0.03377487116293665
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,ricciardo,46,2,21.762,mclaren,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,270,172,22.37187206898271,22.636191897887773,-0.6098720689827104,-0.8741918978877727
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,russell,9,1,23.814,williams,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,271,172,23.620141340457206,22.796625201572954,0.19385865954279424,1.0173747984270456
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,russell,28,2,21.919,williams,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,271,172,23.620141340457206,22.988770453937725,-1.7011413404572053,-1.0697704539377249
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,sainz,22,1,21.779,ferrari,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,259,172,22.398276689573112,22.264147882910887,-0.6192766895731125,-0.48514788291088706
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,sainz,46,2,21.856,ferrari,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,259,172,22.398276689573112,22.466972571175827,-0.5422766895731108,-0.6109725711758252
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,stroll,22,1,21.756,aston_martin,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,271,172,22.58617247959196,22.60398216322647,-0.8301724795919583,-0.8479821632264688
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,stroll,39,2,21.432,aston_martin,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,271,172,22.58617247959196,22.791855641231177,-1.15417247959196,-1.359855641231178
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,vettel,21,1,23.087,aston_martin,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,271,172,22.58617247959196,22.601846276046437,0.5008275204080412,0.4851537239535624
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,vettel,38,2,21.973,aston_martin,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,26.945999999999998,0,1,0,0,Abnormal long stop,271,172,22.58617247959196,22.78971975405114,-0.6131724795919595,-0.8167197540511424
2021,5,Monaco Grand Prix,Circuit de Monaco,alonso,45,1,23.803,alpine,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,24.8375,0,1,0,0,Abnormal long stop,249,71,19.90461703412053,25.62980902720794,3.8983829658794704,-1.8268090272079398
2021,5,Monaco Grand Prix,Circuit de Monaco,gasly,30,1,24.428,alphatauri,Finished,0,0,unknown,0,0,0,0,0,0,0,0,24.8375,0,1,0,0,Abnormal long stop,202,71,19.422480667471888,25.179493581030528,5.005519332528113,-0.7514935810305268
2021,5,Monaco Grand Prix,Circuit de Monaco,giovinazzi,33,1,24.521,alfa,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,24.8375,0,1,0,0,Abnormal long stop,194,71,19.87907587470554,25.62164516205405,4.641924125294462,-1.1006451620540503
2021,5,Monaco Grand Prix,Circuit de Monaco,hamilton,29,1,23.783,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,24.8375,0,1,0,0,Abnormal long stop,278,71,20.083299690301505,25.318217248800735,3.699700309698496,-1.535217248800734
2021,5,Monaco Grand Prix,Circuit de Monaco,hamilton,67,2,24.244,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,24.8375,0,1,0,0,Abnormal long stop,278,71,20.083299690301505,25.550944357586154,4.160700309698495,-1.3069443575861541
2021,5,Monaco Grand Prix,Circuit de Monaco,latifi,43,1,23.703,williams,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,24.8375,0,1,0,0,Abnormal long stop,271,71,20.934129268806437,25.639096049646536,2.7688707311935623,-1.9360960496465367
2021,5,Monaco Grand Prix,Circuit de Monaco,maxverstappen,34,1,23.746,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,24.8375,0,1,0,0,Abnormal long stop,292,71,19.635134339615732,24.769746181303997,4.110865660384267,-1.0237461813039985
2021,5,Monaco Grand Prix,Circuit de Monaco,mazepin,34,1,25.202,haas,+3 Laps,0,0,unknown,0,0,0,0,0,0,0,0,24.8375,0,1,0,0,Abnormal long stop,272,71,21.082679000738086,26.282918109654236,4.119320999261916,-1.0809181096542346
2021,5,Monaco Grand Prix,Circuit de Monaco,mickschumacher,37,1,24.797,haas,+3 Laps,0,0,unknown,0,0,0,0,0,0,0,0,24.8375,0,1,0,0,Abnormal long stop,272,71,21.082679000738086,26.28932577119434,3.714320999261915,-1.4923257711943378
2021,5,Monaco Grand Prix,Circuit de Monaco,norris,30,1,23.874,mclaren,Finished,0,0,unknown,0,0,0,0,0,0,0,0,24.8375,0,1,0,0,Abnormal long stop,270,71,19.685859997331942,25.22030499101553,4.188140002668057,-1.3463049910155327
2021,5,Monaco Grand Prix,Circuit de Monaco,ocon,37,1,23.935,alpine,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,24.8375,0,1,0,0,Abnormal long stop,249,71,19.90461703412053,25.61272192976767,4.030382965879468,-1.6777219297676709
2021,5,Monaco Grand Prix,Circuit de Monaco,perez,35,1,24.548,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,24.8375,0,1,0,0,Abnormal long stop,292,71,19.635134339615732,24.771882068484032,4.912865660384266,-0.22388206848403414
2021,5,Monaco Grand Prix,Circuit de Monaco,raikkonen,43,1,24.077,alfa,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,24.8375,0,1,0,0,Abnormal long stop,194,71,19.87907587470554,25.64300403385439,4.197924125294463,-1.5660040338543872
2021,5,Monaco Grand Prix,Circuit de Monaco,ricciardo,36,1,24.715,mclaren,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,24.8375,0,1,0,0,Abnormal long stop,270,71,19.685859997331942,25.233120314095736,5.029140002668058,-0.5181203140957358
2021,5,Monaco Grand Prix,Circuit de Monaco,russell,31,1,23.928,williams,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,24.8375,0,1,0,0,Abnormal long stop,271,71,20.934129268806437,25.613465403486128,2.9938707311935637,-1.685465403486127
2021,5,Monaco Grand Prix,Circuit de Monaco,sainz,32,1,24.15,ferrari,Finished,0,0,unknown,0,0,0,0,0,0,0,0,24.8375,0,1,0,0,Abnormal long stop,259,71,19.71226461792234,25.055357438663656,4.437735382077658,-0.9053574386636569
2021,5,Monaco Grand Prix,Circuit de Monaco,stroll,58,1,23.474,aston_martin,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,24.8375,0,1,0,0,Abnormal long stop,271,71,19.90016040794119,25.450724785660125,3.5738395920588104,-1.9767247856601244
2021,5,Monaco Grand Prix,Circuit de Monaco,tsunoda,64,1,24.43,alphatauri,+1 Lap,0,0,unknown,0,0,0,0,0,0,0,0,24.8375,0,1,0,0,Abnormal long stop,202,71,19.422480667471888,25.252113745151682,5.007519332528112,-0.8221137451516825
2021,5,Monaco Grand Prix,Circuit de Monaco,vettel,31,1,24.369,aston_martin,Finished,0,0,unknown,0,0,0,0,0,0,0,0,24.8375,0,1,0,0,Abnormal long stop,271,71,19.90016040794119,25.393055831799206,4.46883959205881,-1.0240558317992061
2021,6,Azerbaijan Grand Prix,Baku City Circuit,alonso,48,4,2.014526,alpine,Finished,0,0,unknown,0,0,0,0,0,0,0,0,2.0385726,0,0,0,0,Normal stop,249,88,17.812415605336966,6.196777431671573,-15.797889605336966,-4.182251431671573
2021,6,Azerbaijan Grand Prix,Baku City Circuit,bottas,48,3,2.035229,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,2.0385726,0,0,0,0,Normal stop,278,88,17.99109826151794,4.434698838193064,-15.95586926151794,-2.399469838193064
2021,6,Azerbaijan Grand Prix,Baku City Circuit,gasly,48,3,2.00183,alphatauri,Finished,0,0,unknown,0,0,0,0,0,0,0,0,2.0385726,0,0,0,0,Normal stop,202,88,17.330279238688323,4.293839283242821,-15.328449238688323,-2.2920092832428214
2021,6,Azerbaijan Grand Prix,Baku City Circuit,giovinazzi,48,4,2.017324,alfa,Finished,0,0,unknown,0,0,0,0,0,0,0,0,2.0385726,0,0,0,0,Normal stop,194,88,17.786874445921978,6.214244212678089,-15.769550445921977,-4.196920212678089
2021,6,Azerbaijan Grand Prix,Baku City Circuit,hamilton,48,3,2.000923,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,2.0385726,0,0,0,0,Normal stop,278,88,17.99109826151794,4.434698838193064,-15.99017526151794,-2.4337758381930645
2021,6,Azerbaijan Grand Prix,Baku City Circuit,latifi,48,2,2.048175,williams,Finished,0,0,unknown,0,0,0,0,0,0,0,0,2.0385726,0,1,0,0,Abnormal long stop,271,88,18.841927840022873,20.860171909663645,-16.793752840022872,-18.811996909663645
2021,6,Azerbaijan Grand Prix,Baku City Circuit,leclerc,48,3,2.002544,ferrari,Finished,0,0,unknown,0,0,0,0,0,0,0,0,2.0385726,0,0,0,0,Normal stop,259,88,17.62006318913878,4.165431366515882,-15.617519189138779,-2.1628873665158825
2021,6,Azerbaijan Grand Prix,Baku City Circuit,mazepin,47,5,1.828965,haas,Finished,0,0,unknown,0,0,0,0,0,0,0,0,2.0385726,0,0,0,0,Normal stop,272,88,18.99047757195452,5.380457647787782,-17.16151257195452,-3.551492647787782
2021,6,Azerbaijan Grand Prix,Baku City Circuit,mickschumacher,48,5,2.014176,haas,Finished,0,0,unknown,0,0,0,0,0,0,0,0,2.0385726,0,0,0,0,Normal stop,272,88,18.99047757195452,5.382593534967816,-16.976301571954522,-3.368417534967816
