season,round,race_name,circuit,driver_join_id,pit_lap,stop_number,pit_stop_time_s,constructor,safety_car_pit_lap,race_q95_stop,abnormal_stop_proxy,constructor_n,circuit_n,pred_simple,pred_adjusted,residual_simple,residual_adjusted
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,leclerc,47,2,21.624,ferrari,0,24.984499999999997,1,259,172,22.398276689573112,22.522678529863178,-0.7742766895731137,-0.8986785298631794
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,maxverstappen,17,1,21.544,red_bull,0,24.984499999999997,1,292,172,22.321146411266504,21.90598607338869,-0.7771464112665036,-0.3619860733886888
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,maxverstappen,44,2,22.34,red_bull,0,24.984499999999997,1,292,172,22.321146411266504,22.068535341576595,0.01885358873349574,0.2714646584234046
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,norris,23,1,21.618,mclaren,0,24.984499999999997,1,270,172,22.37187206898271,22.49540564939675,-0.7538720689827123,-0.8774056493967528
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,norris,47,2,22.631,mclaren,0,24.984499999999997,1,270,172,22.37187206898271,22.603728512893827,0.25912793101728937,0.027271487106172998
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,ocon,13,1,21.834,alpine,0,24.984499999999997,1,249,172,22.590629105771303,22.702176857330958,-0.756629105771303,-0.8681768573309583
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,ocon,37,2,21.921,alpine,0,24.984499999999997,1,249,172,22.590629105771303,22.810499720828034,-0.6696291057713033,-0.8894997208280344
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,perez,13,1,22.181,red_bull,0,24.984499999999997,1,292,172,22.321146411266504,21.83368420046758,-0.14014641126650318,0.34731579953242075
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,perez,31,2,21.464,red_bull,0,24.984499999999997,1,292,172,22.321146411266504,21.833554254582996,-0.8571464112665055,-0.3695542545829973
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,perez,49,3,21.472,red_bull,0,24.984499999999997,1,292,172,22.321146411266504,22.828357672547384,-0.8491464112665028,-1.3563576725473823
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,piastri,21,1,22.224,mclaren,0,24.984499999999997,1,270,172,22.37187206898271,22.4592547129362,-0.14787206898271066,-0.23525471293620015
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,piastri,46,2,22.42,mclaren,0,24.984499999999997,1,270,172,22.37187206898271,22.58565304466355,0.04812793101729085,-0.16565304466355002
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,ricciardo,16,1,22.364,rb,0,24.984499999999997,1,70,172,24.26789383347051,23.383941618221716,-1.9038938334705087,-1.019941618221715
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,ricciardo,42,2,22.108,rb,0,24.984499999999997,1,70,172,24.26789383347051,23.528415418179343,-2.159893833470509,-1.420415418179342
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,russell,15,1,25.023,mercedes,0,24.984499999999997,1,278,172,22.769311761952277,22.478449245982773,2.2536882380477223,2.5445507540172265
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,russell,36,2,22.7,mercedes,0,24.984499999999997,1,278,172,22.769311761952277,22.53254570478902,-0.06931176195227806,0.16745429521098032
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,sainz,15,1,22.194,ferrari,0,24.984499999999997,1,259,172,22.398276689573112,22.269751920523888,-0.2042766895731134,-0.07575192052388857
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,sainz,36,2,22.249,ferrari,0,24.984499999999997,1,259,172,22.398276689573112,22.323848379330133,-0.14927668957311369,-0.07484837933013466
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,sargeant,14,1,22.401,williams,0,24.984499999999997,1,271,172,23.620141340457206,22.919853221709747,-1.219141340457206,-0.5188532217097475
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,sargeant,34,2,22.506,williams,0,24.984499999999997,1,271,172,23.620141340457206,22.955874212285714,-1.1141413404572056,-0.4498742122857138
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,stroll,17,1,21.88,aston_martin,0,24.984499999999997,1,271,172,22.58617247959196,22.672255116890987,-0.7061724795919595,-0.7922551168909884
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,stroll,37,2,23.381,aston_martin,0,24.984499999999997,1,271,172,22.58617247959196,22.708276107466954,0.7948275204080417,0.6727238925330461
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,tsunoda,9,1,22.064,rb,0,24.984499999999997,1,70,172,24.26789383347051,23.257413340609776,-2.2038938334705094,-1.1934133406097764
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,tsunoda,27,2,22.084,rb,0,24.984499999999997,1,70,172,24.26789383347051,23.257283394725192,-2.18389383347051,-1.1732833947251926
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,tsunoda,44,3,22.564,rb,0,24.984499999999997,1,70,172,24.26789383347051,24.234011344459304,-1.7038938334705094,-1.6700113444593043
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,zhou,9,1,22.523,sauber,0,24.984499999999997,1,74,172,26.54983261664872,25.251716451421686,-4.026832616648722,-2.728716451421686
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,zhou,41,2,24.253,sauber,0,24.984499999999997,1,74,172,26.54983261664872,25.504643060760976,-2.2968326166487216,-1.2516430607609763
2024,11,Austrian Grand Prix,Red Bull Ring,albon,12,1,21.878,williams,0,27.136999999999993,1,271,192,23.098543412353578,22.257511590652435,-1.220543412353578,-0.37951159065243445
2024,11,Austrian Grand Prix,Red Bull Ring,albon,39,2,21.692,williams,0,27.136999999999993,1,271,192,23.098543412353578,22.42006085884034,-1.406543412353578,-0.7280608588403403
2024,11,Austrian Grand Prix,Red Bull Ring,alonso,11,1,21.483,aston_martin,0,27.136999999999993,1,271,192,22.06457455148833,21.93761161291257,-0.5815745514883304,-0.4546116129125686
2024,11,Austrian Grand Prix,Red Bull Ring,alonso,35,2,33.947,aston_martin,0,27.136999999999993,1,271,192,22.06457455148833,22.045934476409645,11.882425448511672,11.901065523590358
2024,11,Austrian Grand Prix,Red Bull Ring,alonso,68,3,22.487,aston_martin,0,27.136999999999993,1,271,192,22.06457455148833,23.31186991782818,0.4224254485116674,-0.8248699178281811
2024,11,Austrian Grand Prix,Red Bull Ring,bottas,19,1,21.918,sauber,0,27.136999999999993,1,74,192,26.028234688545094,24.80628043912769,-4.110234688545095,-2.8882804391276906
2024,11,Austrian Grand Prix,Red Bull Ring,bottas,42,2,21.991,sauber,0,27.136999999999993,1,74,192,26.028234688545094,24.896527834394494,-4.0372346885450945,-2.905527834394494
2024,11,Austrian Grand Prix,Red Bull Ring,gasly,20,1,21.431,alpine,0,27.136999999999993,1,249,192,22.069031177667675,22.202514440346135,-0.6380311776676741,-0.7715144403461345
2024,11,Austrian Grand Prix,Red Bull Ring,gasly,42,2,22.043,alpine,0,27.136999999999993,1,249,192,22.069031177667675,22.274686367382657,-0.02603117766767582,-0.23168636738265747
2024,11,Austrian Grand Prix,Red Bull Ring,hamilton,21,1,21.563,mercedes,0,27.136999999999993,1,278,192,22.24771383384865,21.960711360767675,-0.6847138338486509,-0.3977113607676763
2024,11,Austrian Grand Prix,Red Bull Ring,hamilton,53,2,27.281,mercedes,0,27.136999999999993,1,278,192,22.24771383384865,22.213637970106966,5.033286166151349,5.067362029893033
2024,11,Austrian Grand Prix,Red Bull Ring,hulkenberg,11,1,22.355,haas,0,27.136999999999993,1,272,192,23.247093144285227,22.854019361899383,-0.8920931442852265,-0.4990193618993821
2024,11,Austrian Grand Prix,Red Bull Ring,hulkenberg,39,2,21.814,haas,0,27.136999999999993,1,272,192,23.247093144285227,23.034644098317564,-1.4330931442852268,-1.220644098317564
2024,11,Austrian Grand Prix,Red Bull Ring,kevinmagnussen,10,1,21.518,haas,0,27.136999999999993,1,272,192,23.247093144285227,22.835943893669103,-1.7290931442852262,-1.3179438936691028
2024,11,Austrian Grand Prix,Red Bull Ring,kevinmagnussen,38,2,21.832,haas,0,27.136999999999993,1,272,192,23.247093144285227,23.01656863008729,-1.4150931442852261,-1.1845686300872877
2024,11,Austrian Grand Prix,Red Bull Ring,leclerc,16,2,21.685,ferrari,0,27.136999999999993,1,259,192,21.876678761469485,21.33614832012784,-0.19167876146948615,0.34885167987215837
2024,11,Austrian Grand Prix,Red Bull Ring,leclerc,33,3,22.243,ferrari,0,27.136999999999993,1,259,192,21.876678761469485,22.312876269861952,0.3663212385305137,-0.06987626986195394
2024,11,Austrian Grand Prix,Red Bull Ring,leclerc,51,4,20.903,ferrari,0,27.136999999999993,1,259,192,21.876678761469485,25.02335753262251,-0.9736787614694862,-4.12035753262251
2024,11,Austrian Grand Prix,Red Bull Ring,maxverstappen,23,1,21.899,red_bull,0,27.136999999999993,1,292,192,21.799548483162877,21.38824818817359,0.09945151683712439,0.5107518118264096
2024,11,Austrian Grand Prix,Red Bull Ring,maxverstappen,51,2,25.841,red_bull,0,27.136999999999993,1,292,192,21.799548483162877,21.568872924591773,4.041451516837125,4.272127075408228
2024,11,Austrian Grand Prix,Red Bull Ring,maxverstappen,64,3,22.729,red_bull,0,27.136999999999993,1,292,192,21.799548483162877,22.473299001404776,0.9294515168371227,0.25570099859522344
2024,11,Austrian Grand Prix,Red Bull Ring,norris,23,1,21.617,mclaren,0,27.136999999999993,1,270,192,21.850274140879083,21.869214954799993,-0.23327414087908238,-0.25221495479999234
2024,11,Austrian Grand Prix,Red Bull Ring,norris,51,2,21.411,mclaren,0,27.136999999999993,1,270,192,21.850274140879083,22.049839691218178,-0.4392741408790819,-0.6388396912181769
2024,11,Austrian Grand Prix,Red Bull Ring,ocon,19,1,22.291,alpine,0,27.136999999999993,1,249,192,22.069031177667675,22.184438972115856,0.2219688223323253,0.10656102788414401
2024,11,Austrian Grand Prix,Red Bull Ring,ocon,43,2,21.231,alpine,0,27.136999999999993,1,249,192,22.069031177667675,22.292761835612936,-0.8380311776676734,-1.0617618356129341
2024,11,Austrian Grand Prix,Red Bull Ring,perez,21,1,21.291,red_bull,0,27.136999999999993,1,292,192,21.799548483162877,21.352097251713037,-0.5085484831628762,-0.06109725171303637
2024,11,Austrian Grand Prix,Red Bull Ring,perez,51,2,27.5,red_bull,0,27.136999999999993,1,292,192,21.799548483162877,21.568872924591773,5.7004515168371235,5.931127075408227
2024,11,Austrian Grand Prix,Red Bull Ring,piastri,25,1,20.978,mclaren,0,27.136999999999993,1,270,192,21.850274140879083,21.905365891260544,-0.8722741408790817,-0.9273658912605427
2024,11,Austrian Grand Prix,Red Bull Ring,piastri,51,2,20.775,mclaren,0,27.136999999999993,1,270,192,21.850274140879083,22.049839691218178,-1.0752741408790847,-1.2748396912181796
2024,11,Austrian Grand Prix,Red Bull Ring,ricciardo,10,1,21.502,rb,0,27.136999999999993,1,70,192,23.746295905366882,22.649298114243294,-2.244295905366883,-1.147298114243295
2024,11,Austrian Grand Prix,Red Bull Ring,ricciardo,37,2,21.093,rb,0,27.136999999999993,1,70,192,23.746295905366882,22.811847382431203,-2.653295905366882,-1.7188473824312034
2024,11,Austrian Grand Prix,Red Bull Ring,russell,22,1,21.673,mercedes,0,27.136999999999993,1,278,192,22.24771383384865,21.97878682899795,-0.5747138338486515,-0.3057868289979524
2024,11,Austrian Grand Prix,Red Bull Ring,russell,46,2,21.229,mercedes,0,27.136999999999993,1,278,192,22.24771383384865,22.087109692495027,-1.0187138338486506,-0.8581096924950273
2024,11,Austrian Grand Prix,Red Bull Ring,sainz,22,1,21.226,ferrari,0,27.136999999999993,1,259,192,21.876678761469485,21.77008950353906,-0.6506787614694858,-0.5440895035390625
2024,11,Austrian Grand Prix,Red Bull Ring,sainz,47,2,21.283,ferrari,0,27.136999999999993,1,259,192,21.876678761469485,21.89648783526642,-0.5936787614694836,-0.6134878352664188
2024,11,Austrian Grand Prix,Red Bull Ring,sargeant,20,2,22.502,williams,0,27.136999999999993,1,271,192,23.098543412353578,22.076626962465085,-0.5965434123535793,0.4253730375349143
2024,11,Austrian Grand Prix,Red Bull Ring,sargeant,49,3,22.093,williams,0,27.136999999999993,1,271,192,23.098543412353578,23.270260530962513,-1.0055434123535782,-1.1772605309625135
2024,11,Austrian Grand Prix,Red Bull Ring,stroll,20,1,21.399,aston_martin,0,27.136999999999993,1,271,192,22.06457455148833,22.10029082698506,-0.66557455148833,-0.7012908269850584
2024,11,Austrian Grand Prix,Red Bull Ring,stroll,43,2,21.302,aston_martin,0,27.136999999999993,1,271,192,22.06457455148833,22.190538222251856,-0.7625745514883313,-0.8885382222518565
2024,11,Austrian Grand Prix,Red Bull Ring,tsunoda,21,1,21.25,rb,0,27.136999999999993,1,70,192,23.746295905366882,22.848128264776335,-2.496295905366882,-1.598128264776335
2024,11,Austrian Grand Prix,Red Bull Ring,tsunoda,44,2,23.444,rb,0,27.136999999999993,1,70,192,23.746295905366882,22.93837566004314,-0.3022959053668828,0.5056243399568601
2024,11,Austrian Grand Prix,Red Bull Ring,zhou,28,1,23.198,sauber,0,27.136999999999993,1,74,192,26.028234688545094,24.96895965320018,-2.8302346885450937,-1.7709596532001797
2024,11,Austrian Grand Prix,Red Bull Ring,zhou,51,2,21.594,sauber,0,27.136999999999993,1,74,192,26.028234688545094,25.059207048466984,-4.434234688545093,-3.465207048466983
2024,12,British Grand Prix,Silverstone Circuit,albon,27,1,34.742,williams,0,32.7278,1,271,87,24.259847083384656,28.239564930124235,10.482152916615341,6.502435069875762
2024,12,British Grand Prix,Silverstone Circuit,albon,38,2,29.41,williams,0,32.7278,1,271,87,24.259847083384656,28.112906706627715,5.150152916615344,1.297093293372285
2024,12,British Grand Prix,Silverstone Circuit,alonso,27,1,29.341,aston_martin,0,32.7278,1,271,87,23.22587822251941,27.937740420614645,6.115121777480592,1.403259579385356
2024,12,British Grand Prix,Silverstone Circuit,alonso,38,2,29.686,aston_martin,0,32.7278,1,271,87,23.22587822251941,27.811082197118125,6.460121777480591,1.8749178028818747
2024,12,British Grand Prix,Silverstone Circuit,bottas,26,1,30.628,sauber,0,32.7278,1,74,87,27.189538359576172,30.643730032757283,3.438461640423828,-0.015730032757282686
2024,12,British Grand Prix,Silverstone Circuit,bottas,37,2,31.527,sauber,0,32.7278,1,74,87,27.189538359576172,30.517071809260756,4.337461640423829,1.0099281907392452
2024,12,British Grand Prix,Silverstone Circuit,hamilton,27,1,28.929,mercedes,0,32.7278,1,278,87,23.409017504879728,27.780085486166985,5.519982495120271,1.148914513833013
2024,12,British Grand Prix,Silverstone Circuit,hamilton,38,2,30.038,mercedes,0,32.7278,1,278,87,23.409017504879728,27.653427262670466,6.6289824951202725,2.3845727373295347
2024,12,British Grand Prix,Silverstone Circuit,hulkenberg,26,1,29.412,haas,0,32.7278,1,272,87,24.408396815316305,28.836072701371183,5.003603184683694,0.575927298628816
2024,12,British Grand Prix,Silverstone Circuit,hulkenberg,39,2,30.265,haas,0,32.7278,1,272,87,24.408396815316305,28.745565414335214,5.856603184683696,1.5194345856647864
2024,12,British Grand Prix,Silverstone Circuit,kevinmagnussen,27,1,30.308,haas,0,32.7278,1,272,87,24.408396815316305,28.85414816960146,5.899603184683695,1.4538518303985413
2024,12,British Grand Prix,Silverstone Circuit,kevinmagnussen,37,2,29.884,haas,0,32.7278,1,272,87,24.408396815316305,28.70941447787466,5.4756031846836954,1.1745855221253407
2024,12,British Grand Prix,Silverstone Circuit,leclerc,19,1,28.481,ferrari,0,32.7278,1,259,87,23.037982432500563,27.426784414865885,5.443017567499439,1.0542155851341164
2024,12,British Grand Prix,Silverstone Circuit,leclerc,27,2,29.233,ferrari,0,32.7278,1,259,87,23.037982432500563,27.245899786678535,6.195017567499438,1.9871002133214652
2024,12,British Grand Prix,Silverstone Circuit,leclerc,37,3,29.166,ferrari,0,32.7278,1,259,87,23.037982432500563,28.09609945880071,6.1280175674994375,1.0699005411992921
2024,12,British Grand Prix,Silverstone Circuit,maxverstappen,26,1,28.365,red_bull,0,32.7278,1,292,87,22.960852154193955,27.15339590888207,5.404147845806044,1.2116040911179269
2024,12,British Grand Prix,Silverstone Circuit,maxverstappen,38,2,29.076,red_bull,0,32.7278,1,292,87,22.960852154193955,27.044813153615827,6.115147845806046,2.0311868463841734
2024,12,British Grand Prix,Silverstone Circuit,norris,27,1,28.661,mclaren,0,32.7278,1,270,87,23.01157781191016,27.65243814373875,5.64942218808984,1.0085618562612524
2024,12,British Grand Prix,Silverstone Circuit,norris,39,2,30.387,mclaren,0,32.7278,1,270,87,23.01157781191016,27.543855388472508,7.375422188089839,2.8431446115274923
2024,12,British Grand Prix,Silverstone Circuit,ocon,19,1,28.495,alpine,0,32.7278,1,249,87,23.230334848698753,27.89536028813351,5.264665151301248,0.5996397118664909
2024,12,British Grand Prix,Silverstone Circuit,ocon,21,2,28.276,alpine,0,32.7278,1,249,87,23.230334848698753,27.606022850564493,5.045665151301247,0.6699771494355069
2024,12,British Grand Prix,Silverstone Circuit,ocon,26,3,29.289,alpine,0,32.7278,1,249,87,23.230334848698753,28.365845181535285,6.058665151301248,0.9231548184647167
2024,12,British Grand Prix,Silverstone Circuit,ocon,38,4,29.086,alpine,0,32.7278,1,249,87,23.230334848698753,30.967873634914184,5.855665151301245,-1.8818736349141858
2024,12,British Grand Prix,Silverstone Circuit,perez,19,1,28.391,red_bull,0,32.7278,1,292,87,22.960852154193955,27.026867631270132,5.430147845806044,1.3641323687298659
2024,12,British Grand Prix,Silverstone Circuit,perez,28,2,32.313,red_bull,0,32.7278,1,292,87,22.960852154193955,26.864058471313058,9.352147845806048,5.4489415286869445
2024,12,British Grand Prix,Silverstone Circuit,perez,37,3,29.3,red_bull,0,32.7278,1,292,87,22.960852154193955,27.696182675204955,6.339147845806046,1.6038173247950454
2024,12,British Grand Prix,Silverstone Circuit,perez,47,4,28.871,red_bull,0,32.7278,1,292,87,22.960852154193955,30.2620601921233,5.910147845806044,-1.3910601921233017
2024,12,British Grand Prix,Silverstone Circuit,piastri,28,1,29.541,mclaren,0,32.7278,1,270,87,23.01157781191016,27.670513611969028,6.529422188089839,1.8704863880309723
2024,12,British Grand Prix,Silverstone Circuit,piastri,38,2,29.2,mclaren,0,32.7278,1,270,87,23.01157781191016,27.52577992024223,6.188422188089838,1.6742200797577702
2024,12,British Grand Prix,Silverstone Circuit,ricciardo,26,1,28.875,rb,0,32.7278,1,70,87,24.90759957639796,28.64942692194537,3.96740042360204,0.22557307805463012
2024,12,British Grand Prix,Silverstone Circuit,ricciardo,37,2,29.873,rb,0,32.7278,1,70,87,24.90759957639796,28.52276869844885,4.965400423602041,1.3502313015511511
2024,12,British Grand Prix,Silverstone Circuit,russell,27,1,32.045,mercedes,0,32.7278,1,278,87,23.409017504879728,27.780085486166985,8.635982495120274,4.264914513833016
2024,12,British Grand Prix,Silverstone Circuit,sainz,26,1,29.199,ferrari,0,32.7278,1,259,87,23.037982432500563,27.553312692477824,6.161017567499439,1.6456873075221772
2024,12,British Grand Prix,Silverstone Circuit,sainz,39,2,29.097,ferrari,0,32.7278,1,259,87,23.037982432500563,27.462805405441856,6.059017567499438,1.6341945945581458
2024,12,British Grand Prix,Silverstone Circuit,sainz,50,3,28.706,ferrari,0,32.7278,1,259,87,23.037982432500563,28.3310805457943,5.668017567499437,0.37491945420569905
2024,12,British Grand Prix,Silverstone Circuit,sargeant,27,1,32.801,williams,0,32.7278,1,271,87,24.259847083384656,28.239564930124235,8.541152916615346,4.561435069875767
2024,12,British Grand Prix,Silverstone Circuit,sargeant,38,2,29.444,williams,0,32.7278,1,271,87,24.259847083384656,28.112906706627715,5.184152916615343,1.3310932933722839
2024,12,British Grand Prix,Silverstone Circuit,stroll,26,1,29.023,aston_martin,0,32.7278,1,271,87,23.22587822251941,27.91966495238437,5.797121777480591,1.10333504761563
2024,12,British Grand Prix,Silverstone Circuit,stroll,39,2,29.469,aston_martin,0,32.7278,1,271,87,23.22587822251941,27.8291576653484,6.243121777480592,1.6398423346516005
2024,12,British Grand Prix,Silverstone Circuit,tsunoda,38,2,29.658,rb,0,32.7278,1,70,87,24.90759957639796,28.54084416667913,4.750400423602041,1.1171558333208722
2024,12,British Grand Prix,Silverstone Circuit,zhou,12,1,29.178,sauber,0,32.7278,1,74,87,27.189538359576172,30.390673477533404,1.9884616404238287,-1.2126734775334036
2024,12,British Grand Prix,Silverstone Circuit,zhou,19,2,29.838,sauber,0,32.7278,1,74,87,27.189538359576172,30.191713381115775,2.648461640423829,-0.35371338111577444
2024,12,British Grand Prix,Silverstone Circuit,zhou,26,3,29.125,sauber,0,32.7278,1,74,87,27.189538359576172,30.987686648547125,1.9354616404238278,-1.8626866485471254
2024,12,British Grand Prix,Silverstone Circuit,zhou,37,4,33.083,sauber,0,32.7278,1,74,87,27.189538359576172,33.57163963369574,5.893461640423826,-0.48863963369574037
2024,13,Hungarian Grand Prix,Hungaroring,albon,6,1,22.091,williams,0,22.57675,1,271,133,20.774447420369427,22.28101928733774,1.3165525796305744,-0.19001928733774065
2024,13,Hungarian Grand Prix,Hungaroring,albon,29,2,23.41,williams,0,22.57675,1,271,133,20.774447420369427,22.371266682604542,2.6355525796305734,1.038733317395458
2024,13,Hungarian Grand Prix,Hungaroring,alonso,7,1,22.542,aston_martin,0,22.57675,1,271,133,19.74047855950418,21.997270246058427,2.801521440495822,0.5447297539415743
2024,13,Hungarian Grand Prix,Hungaroring,alonso,37,2,21.8,aston_martin,0,22.57675,1,271,133,19.74047855950418,22.214045918937163,2.0595214404958213,-0.4140459189371626
2024,13,Hungarian Grand Prix,Hungaroring,bottas,16,1,22.146,sauber,0,22.57675,1,74,133,23.70413869656094,24.88401454050383,-1.5581386965609383,-2.73801454050383
2024,13,Hungarian Grand Prix,Hungaroring,bottas,45,2,21.981,sauber,0,22.57675,1,74,133,23.70413869656094,25.082714745152288,-1.7231386965609374,-3.101714745152286
2024,13,Hungarian Grand Prix,Hungaroring,gasly,28,1,21.405,alpine,0,22.57675,1,249,133,19.744935185683524,22.479078692255314,1.6600648143164776,-1.0740786922553127
2024,13,Hungarian Grand Prix,Hungaroring,hamilton,16,1,21.306,mercedes,0,22.57675,1,278,133,19.923617841864495,22.00229452568326,1.3823821581355062,-0.6962945256832604
2024,13,Hungarian Grand Prix,Hungaroring,hamilton,40,2,21.91,mercedes,0,22.57675,1,278,133,19.923617841864495,22.110617389180334,1.9863821581355054,-0.20061738918033356
2024,13,Hungarian Grand Prix,Hungaroring,hulkenberg,2,1,22.287,haas,0,22.57675,1,272,133,20.922997152301075,22.82330065389386,1.3640028476989237,-0.5363006538938606
2024,13,Hungarian Grand Prix,Hungaroring,hulkenberg,29,2,22.472,haas,0,22.57675,1,272,133,20.922997152301075,22.985849922081766,1.549002847698926,-0.5138499220817643
2024,13,Hungarian Grand Prix,Hungaroring,kevinmagnussen,6,1,21.871,haas,0,22.57675,1,272,133,20.922997152301075,22.895602526814965,0.9480028476989233,-1.0246025268149666
2024,13,Hungarian Grand Prix,Hungaroring,kevinmagnussen,34,2,22.531,haas,0,22.57675,1,272,133,20.922997152301075,23.07622726323315,1.6080028476989234,-0.5452272632331514
2024,13,Hungarian Grand Prix,Hungaroring,leclerc,23,1,21.894,ferrari,0,22.57675,1,259,133,19.552582769485333,21.920125477836308,2.341417230514665,-0.026125477836309585
2024,13,Hungarian Grand Prix,Hungaroring,leclerc,40,2,21.723,ferrari,0,22.57675,1,259,133,19.552582769485333,21.901920063721445,2.1704172305146656,-0.17892006372144564
2024,13,Hungarian Grand Prix,Hungaroring,maxverstappen,21,1,22.101,red_bull,0,22.57675,1,292,133,19.475452491178725,21.484057757780004,2.625547508821274,0.616942242219995
2024,13,Hungarian Grand Prix,Hungaroring,maxverstappen,49,2,21.344,red_bull,0,22.57675,1,292,133,19.475452491178725,21.66468249419819,1.8685475088212762,-0.32068249419818784
2024,13,Hungarian Grand Prix,Hungaroring,norris,17,1,21.861,mclaren,0,22.57675,1,270,133,19.52617814889493,21.8927226514853,2.334821851105069,-0.031722651485299735
2024,13,Hungarian Grand Prix,Hungaroring,norris,45,2,21.249,mclaren,0,22.57675,1,270,133,19.52617814889493,22.073347387903482,1.722821851105067,-0.824347387903483
2024,13,Hungarian Grand Prix,Hungaroring,ocon,6,1,21.829,alpine,0,22.57675,1,249,133,19.744935185683524,22.081418391189228,2.084064814316477,-0.25241839118922726
2024,13,Hungarian Grand Prix,Hungaroring,ocon,30,2,21.444,alpine,0,22.57675,1,249,133,19.744935185683524,22.189741254686304,1.6990648143164755,-0.7457412546863047
2024,13,Hungarian Grand Prix,Hungaroring,ocon,64,3,21.33,alpine,0,22.57675,1,249,133,19.744935185683524,23.473752164335114,1.5850648143164747,-2.1437521643351154
2024,13,Hungarian Grand Prix,Hungaroring,perez,28,1,21.395,red_bull,0,22.57675,1,292,133,19.475452491178725,21.610586035391943,1.9195475088212746,-0.21558603539194365
2024,13,Hungarian Grand Prix,Hungaroring,perez,47,2,21.056,red_bull,0,22.57675,1,292,133,19.475452491178725,21.628531557737634,1.580547508821276,-0.5725315577376335
2024,13,Hungarian Grand Prix,Hungaroring,piastri,18,1,21.641,mclaren,0,22.57675,1,270,133,19.52617814889493,21.910798119715576,2.1148218511050665,-0.26979811971557766
2024,13,Hungarian Grand Prix,Hungaroring,piastri,47,2,21.823,mclaren,0,22.57675,1,270,133,19.52617814889493,22.109498324364036,2.2968218511050686,-0.286498324364036
2024,13,Hungarian Grand Prix,Hungaroring,ricciardo,7,1,21.084,rb,0,22.57675,1,70,133,21.422199913382727,22.72703221561943,-0.33819991338272715,-1.6430322156194315
2024,13,Hungarian Grand Prix,Hungaroring,ricciardo,28,2,21.378,rb,0,22.57675,1,70,133,21.422199913382727,22.781128674425677,-0.04419991338272666,-1.4031286744256768
2024,13,Hungarian Grand Prix,Hungaroring,russell,33,1,21.369,mercedes,0,22.57675,1,278,133,19.923617841864495,22.309577485597963,1.445382158135505,-0.940577485597963
2024,13,Hungarian Grand Prix,Hungaroring,russell,53,2,21.328,mercedes,0,22.57675,1,278,133,19.923617841864495,22.345598476173933,1.4043821581355047,-1.0175984761739336
2024,13,Hungarian Grand Prix,Hungaroring,sainz,21,1,21.655,ferrari,0,22.57675,1,259,133,19.552582769485333,21.883974541375753,2.102417230514668,-0.22897454137575224
2024,13,Hungarian Grand Prix,Hungaroring,sainz,47,2,21.439,ferrari,0,22.57675,1,259,133,19.552582769485333,22.028448341333384,1.8864172305146667,-0.5894483413333838
2024,13,Hungarian Grand Prix,Hungaroring,sargeant,8,1,21.757,williams,0,22.57675,1,271,133,20.774447420369427,22.317170223798296,0.9825525796305747,-0.5601702237982948
2024,13,Hungarian Grand Prix,Hungaroring,sargeant,33,2,21.398,williams,0,22.57675,1,271,133,20.774447420369427,22.443568555525648,0.623552579630573,-1.045568555525648
2024,13,Hungarian Grand Prix,Hungaroring,sargeant,63,3,21.908,williams,0,22.57675,1,271,133,20.774447420369427,23.655277592253356,1.1335525796305745,-1.7472775922533543
2024,13,Hungarian Grand Prix,Hungaroring,stroll,14,1,23.237,aston_martin,0,22.57675,1,271,133,19.74047855950418,22.123798523670363,3.496521440495819,1.1132014763296354
2024,13,Hungarian Grand Prix,Hungaroring,stroll,45,2,22.276,aston_martin,0,22.57675,1,271,133,19.74047855950418,22.358649664779374,2.5355214404958204,-0.08264966477937463
