season,round,race_name,circuit,driver_join_id,pit_lap,stop_number,pit_stop_time_s,constructor,safety_car_pit_lap,race_has_safety_car,race_safety_car_lap_share,race_q95_stop,abnormal_stop_proxy,constructor_n,circuit_n,pred_simple,pred_adjusted,residual_simple,residual_adjusted
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,maxverstappen,57,4,14.113,red_bull,0,1,0.1853448275862069,24.485350000000004,0,220,115,16.6708943443434,4.905191148632647,-2.5578943443433992,9.207808851367353
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,mickschumacher,13,1,26.813,haas,0,1,0.1853448275862069,24.485350000000004,1,212,115,18.31769256064684,22.545815137834488,8.495307439353159,4.267184862165511
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,mickschumacher,33,2,21.814,haas,0,1,0.1853448275862069,24.485350000000004,1,212,115,18.31769256064684,22.475326058816,3.49630743935316,-0.6613260588160017
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,mickschumacher,47,3,20.283,haas,0,1,0.1853448275862069,24.485350000000004,1,212,115,18.31769256064684,23.06611002683783,1.965307439353161,-2.7831100268378286
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,mickschumacher,56,4,14.144,haas,0,1,0.1853448275862069,24.485350000000004,0,212,115,18.31769256064684,6.508419745471621,-4.17369256064684,7.635580254528379
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,norris,17,1,19.303,mclaren,0,1,0.1853448275862069,24.485350000000004,1,208,115,16.97090303360987,21.447426824863967,2.3320969663901323,-2.1444268248639666
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,norris,47,2,21.117,mclaren,0,1,0.1853448275862069,24.485350000000004,1,208,115,16.97090303360987,21.429858113207285,4.146096966390132,-0.31285811320728385
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,norris,57,3,21.264,mclaren,0,1,0.1853448275862069,24.485350000000004,1,208,115,16.97090303360987,21.999473934284396,4.293096966390131,-0.7354739342843963
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,ocon,18,1,19.455,alpine,0,1,0.1853448275862069,24.485350000000004,1,193,115,17.448694816597154,21.758956379490886,2.0063051834028442,-2.303956379490888
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,ocon,56,2,21.602,alpine,0,1,0.1853448275862069,24.485350000000004,1,193,115,17.448694816597154,21.783723961723645,4.153305183402846,-0.18172396172364458
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,ocon,57,3,14.041,alpine,0,1,0.1853448275862069,24.485350000000004,0,193,115,17.448694816597154,2.4546350560581853,-3.4076948165971537,11.586364943941815
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,perez,14,1,18.835,red_bull,0,1,0.1853448275862069,24.485350000000004,1,220,115,16.6708943443434,20.942586540995514,2.164105655656602,-2.107586540995513
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,perez,40,2,18.738,red_bull,0,1,0.1853448275862069,24.485350000000004,1,220,115,16.6708943443434,20.90384968239411,2.0671056556566008,-2.1658496823941107
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,perez,56,3,19.25,red_bull,0,1,0.1853448275862069,24.485350000000004,1,220,115,16.6708943443434,21.505217723888297,2.579105655656601,-2.255217723888297
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,perez,57,4,14.113,red_bull,0,1,0.1853448275862069,24.485350000000004,0,220,115,16.6708943443434,4.905191148632647,-2.5578943443433992,9.207808851367353
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,ricciardo,11,1,19.546,mclaren,0,1,0.1853448275862069,24.485350000000004,1,208,115,16.97090303360987,21.415674604446885,2.575096966390131,-1.8696746044468853
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,ricciardo,27,2,19.567,mclaren,0,1,0.1853448275862069,24.485350000000004,1,208,115,16.97090303360987,21.324017378483678,2.5960969663901317,-1.7570173784836776
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,ricciardo,47,3,19.718,mclaren,0,1,0.1853448275862069,24.485350000000004,1,208,115,16.97090303360987,21.94655356692259,2.7470969663901315,-2.2285535669225887
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,ricciardo,55,4,20.295,mclaren,0,1,0.1853448275862069,24.485350000000004,1,208,115,16.97090303360987,25.234647644937144,3.324096966390133,-4.939647644937143
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,ricciardo,56,5,14.493,mclaren,0,1,0.1853448275862069,24.485350000000004,0,208,115,16.97090303360987,3.4407113370360163,-2.477903033609868,11.052288662963985
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,russell,31,1,19.359,mercedes,0,1,0.1853448275862069,24.485350000000004,1,210,115,17.225296209867675,21.613597783117832,2.1337037901323264,-2.2545977831178305
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,russell,48,2,20.742,mercedes,0,1,0.1853448275862069,24.485350000000004,1,210,115,17.225296209867675,21.527232593890805,3.5167037901323255,-0.7852325938908038
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,russell,57,3,21.363,mercedes,0,1,0.1853448275862069,24.485350000000004,1,210,115,17.225296209867675,22.091556378231736,4.137703790132324,-0.7285563782317368
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,sainz,14,1,29.705,ferrari,0,1,0.1853448275862069,24.485350000000004,1,198,115,17.066855847231686,21.245552296434646,12.638144152768312,8.459447703565353
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,sainz,43,2,19.493,ferrari,0,1,0.1853448275862069,24.485350000000004,1,198,115,17.066855847231686,21.222691548041784,2.4261441527683125,-1.7296915480417852
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,sainz,57,3,21.164,ferrari,0,1,0.1853448275862069,24.485350000000004,1,198,115,17.066855847231686,21.813475516063612,4.0971441527683155,-0.6494755160636103
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,stroll,16,1,20.205,aston_martin,0,1,0.1853448275862069,24.485350000000004,1,206,115,17.188673338614215,21.608007372049734,3.016326661385783,-1.4030073720497356
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,stroll,38,2,20.214,aston_martin,0,1,0.1853448275862069,24.485350000000004,1,206,115,17.188673338614215,21.54810236650361,3.025326661385783,-1.3341023665036111
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,stroll,56,3,19.141,aston_martin,0,1,0.1853448275862069,24.485350000000004,1,206,115,17.188673338614215,22.160054481470155,1.9523266613857828,-3.0190544814701568
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,stroll,57,4,14.118,aston_martin,0,1,0.1853448275862069,24.485350000000004,0,206,115,17.188673338614215,5.560027906214506,-3.070673338614215,8.557972093785494
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,tsunoda,13,1,18.774,alphatauri,0,1,0.1853448275862069,24.485350000000004,1,138,115,17.100674429883533,21.327985125522694,1.673325570116468,-2.5539851255226935
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,tsunoda,42,2,19.293,alphatauri,0,1,0.1853448275862069,24.485350000000004,1,138,115,17.100674429883533,21.30512437712983,2.1923255701164663,-2.0121243771298296
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,tsunoda,43,3,52.684,alphatauri,0,1,0.1853448275862069,24.485350000000004,1,138,115,17.100674429883533,21.827111867581316,35.583325570116465,30.856888132418682
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,vettel,9,1,22.391,aston_martin,0,1,0.1853448275862069,24.485350000000004,1,206,115,17.188673338614215,21.570963114896472,5.202326661385783,0.8200368851035265
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,vettel,35,2,19.156,aston_martin,0,1,0.1853448275862069,24.485350000000004,1,206,115,17.188673338614215,21.53222625629507,1.9673266613857834,-2.3762262562950696
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,vettel,48,3,18.709,aston_martin,0,1,0.1853448275862069,24.485350000000004,1,206,115,17.188673338614215,22.117718187580714,1.5203266613857842,-3.408718187580714
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,vettel,56,4,14.349,aston_martin,0,1,0.1853448275862069,24.485350000000004,0,206,115,17.188673338614215,5.554735869478326,-2.8396733386142152,8.794264130521675
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,zhou,12,1,19.548,alfa,0,1,0.1853448275862069,24.485350000000004,1,133,115,17.34391642344673,21.910418223723692,2.20408357655327,-2.3624182237236937
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,zhou,37,2,25.433,alfa,0,1,0.1853448275862069,24.485350000000004,1,133,115,17.34391642344673,21.86638932838611,8.089083576553271,3.5666106716138906
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,zhou,55,3,20.188,alfa,0,1,0.1853448275862069,24.485350000000004,1,133,115,17.34391642344673,22.478341443352658,2.8440835765532704,-2.290341443352659
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,zhou,56,4,14.128,alfa,0,1,0.1853448275862069,24.485350000000004,0,133,115,17.34391642344673,5.878314868097009,-3.2159164234467283,8.249685131902991
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,bottas,35,1,24.758,alfa,0,1,0.16580844490216273,26.7582,1,133,83,25.254224261438296,25.4966611408544,-0.49622426143829657,-0.7386611408544006
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,devries,19,1,24.628,williams,0,1,0.16580844490216273,26.7582,1,209,83,25.979361707671384,25.432721036882523,-1.3513617076713835,-0.8047210368825226
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,gasly,18,1,25.376,alphatauri,0,1,0.16580844490216273,26.7582,1,138,83,25.0109822678751,24.818971381402154,0.3650177321249011,0.5570286185978475
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,hamilton,33,1,24.282,mercedes,0,1,0.16580844490216273,26.7582,1,210,83,25.135604047859243,25.08870792878875,-0.8536040478592426,-0.8067079287887502
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,kevinmagnussen,24,1,30.164,haas,0,1,0.16580844490216273,26.7582,1,212,83,26.228000398638407,26.068553614131023,3.935999601361594,4.0954463858689785
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,kevinmagnussen,46,2,24.846,haas,0,1,0.16580844490216273,26.7582,1,212,83,26.228000398638407,26.0086486085849,-1.3820003986384073,-1.1626486085848988
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,latifi,15,1,26.782,williams,0,1,0.16580844490216273,26.7582,1,209,83,25.979361707671384,25.411552889937802,0.8026382923286164,1.370447110062198
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,latifi,47,2,24.263,williams,0,1,0.16580844490216273,26.7582,1,209,83,25.979361707671384,25.404568251753478,-1.716361707671382,-1.1415682517534762
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,leclerc,12,1,23.531,ferrari,0,1,0.16580844490216273,26.7582,1,198,83,24.977163685223253,24.69949429516084,-1.4461636852232544,-1.1684942951608406
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,leclerc,33,2,23.904,ferrari,0,1,0.16580844490216273,26.7582,1,198,83,24.977163685223253,24.634297252878536,-1.0731636852232533,-0.7302972528785361
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,leclerc,48,3,23.719,ferrari,0,1,0.16580844490216273,26.7582,1,198,83,24.977163685223253,25.230373257636543,-1.258163685223252,-1.5113732576365422
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,maxverstappen,25,1,23.791,red_bull,0,1,0.16580844490216273,26.7582,1,220,83,24.581202182334966,24.465325017292052,-0.7902021823349656,-0.6743250172920519
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,maxverstappen,48,2,24.091,red_bull,0,1,0.16580844490216273,26.7582,1,220,83,24.581202182334966,24.410712048482107,-0.49020218233496493,-0.3197120484821063
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,mickschumacher,33,1,24.817,haas,0,1,0.16580844490216273,26.7582,1,212,83,26.228000398638407,26.116181944756647,-1.4110003986384072,-1.299181944756647
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,norris,35,1,26.714,mclaren,0,1,0.16580844490216273,26.7582,1,208,83,24.881210871601436,25.007209558313768,1.832789128398563,1.7067904416862305
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,norris,47,2,24.784,mclaren,0,1,0.16580844490216273,26.7582,1,208,83,24.881210871601436,24.89438418540584,-0.09721087160143682,-0.1103841854058416
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,ocon,19,1,24.336,alpine,0,1,0.16580844490216273,26.7582,1,193,83,25.35900265458872,25.22877448842562,-1.0230026545887227,-0.8927744884256228
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,perez,7,1,23.698,red_bull,0,1,0.16580844490216273,26.7582,1,220,83,24.581202182334966,24.370068356040807,-0.8832021823349656,-0.672068356040807
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,perez,42,2,23.299,red_bull,0,1,0.16580844490216273,26.7582,1,220,83,24.581202182334966,24.378959828065025,-1.2822021823349665,-1.079959828065025
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,ricciardo,19,1,25.164,mclaren,0,1,0.16580844490216273,26.7582,1,208,83,24.881210871601436,24.922536970534885,0.28278912839856574,0.2414630294651161
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,russell,23,1,25.075,mercedes,0,1,0.16580844490216273,26.7582,1,210,83,25.135604047859243,25.035787561426947,-0.06060404785924334,0.039212438573052566
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,russell,47,2,24.114,mercedes,0,1,0.16580844490216273,26.7582,1,210,83,25.135604047859243,24.986466629353185,-1.0216040478592419,-0.872466629353184
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,sainz,30,1,23.728,ferrari,0,1,0.16580844490216273,26.7582,1,198,83,24.977163685223253,24.794750956412088,-1.2491636852232517,-1.0667509564120863
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,sainz,47,2,24.525,ferrari,0,1,0.16580844490216273,26.7582,1,198,83,24.977163685223253,24.70838576718506,-0.4521636852232547,-0.1833857671850616
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,stroll,18,1,24.254,aston_martin,0,1,0.16580844490216273,26.7582,1,206,83,25.098981176605783,25.08311751772065,-0.8449811766057813,-0.8291175177206469
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,tsunoda,19,1,24.009,alphatauri,0,1,0.16580844490216273,26.7582,1,138,83,25.0109822678751,24.824263418138333,-1.0019822678750998,-0.8152634181383327
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,tsunoda,47,2,23.904,alphatauri,0,1,0.16580844490216273,26.7582,1,138,83,25.0109822678751,24.79611063300929,-1.1069822678751002,-0.8921106330092918
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,zhou,18,1,25.366,alfa,0,1,0.16580844490216273,26.7582,1,133,83,25.254224261438296,25.40669651633933,0.11177573856170397,-0.04069651633933091
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,bottas,33,1,32.167,alfa,0,1,0.32063492063492066,39.247,1,133,69,31.413416886982706,30.260400148167445,0.7535831130172959,1.9065998518325564
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,gasly,33,1,29.867,alphatauri,0,1,0.32063492063492066,39.247,1,138,69,31.17017489341951,29.67267501323027,-1.3031748934195093,0.19432498676973253
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,hamilton,34,1,41.019,mercedes,0,1,0.32063492063492066,39.247,1,210,69,31.294796673403653,29.868323046310337,9.724203326596346,11.150676953689661
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,kevinmagnussen,7,1,39.247,haas,0,1,0.32063492063492066,39.247,1,212,69,32.38719302418282,30.752912070401376,6.859806975817179,8.494087929598624
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,kevinmagnussen,33,2,32.603,haas,0,1,0.32063492063492066,39.247,1,212,69,32.38719302418282,30.71417521179997,0.21580697581718056,1.8888247882000329
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,leclerc,34,1,32.058,ferrari,0,1,0.32063492063492066,39.247,1,198,69,31.136356310767663,29.590242184142216,0.9216436892323365,2.4677578158577838
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,maxverstappen,35,1,29.407,red_bull,0,1,0.32063492063492066,39.247,1,220,69,30.740394807879376,29.292568465439263,-1.333394807879376,0.11443153456073674
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,maxverstappen,40,2,29.775,red_bull,0,1,0.32063492063492066,39.247,1,220,69,30.740394807879376,29.142698835378077,-0.9653948078793775,0.6323011646219214
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,mickschumacher,34,1,31.201,haas,0,1,0.32063492063492066,39.247,1,212,69,32.38719302418282,30.895797062278238,-1.1861930241828205,0.3052029377217629
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,mickschumacher,41,2,34.722,haas,0,1,0.32063492063492066,39.247,1,212,69,32.38719302418282,30.75651150568941,2.3348069758171803,3.9654884943105912
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,norris,36,1,30.528,mclaren,0,1,0.32063492063492066,39.247,1,208,69,31.040403497145846,29.78682467583536,-0.5124034971458471,0.7411753241646402
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,perez,35,1,29.55,red_bull,0,1,0.32063492063492066,39.247,1,220,69,30.740394807879376,29.292568465439263,-1.1903948078793753,0.2574315345607374
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,ricciardo,36,1,30.946,mclaren,0,1,0.32063492063492066,39.247,1,208,69,31.040403497145846,29.78682467583536,-0.09440349714584428,1.159175324164643
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,russell,21,1,30.378,mercedes,0,1,0.32063492063492066,39.247,1,210,69,31.294796673403653,29.79952656874,-0.9167966734036526,0.5784734312600008
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,russell,35,2,29.713,mercedes,0,1,0.32063492063492066,39.247,1,210,69,31.294796673403653,29.697285269304427,-1.5817966734036517,0.015714730695574275
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,russell,41,3,33.211,mercedes,0,1,0.32063492063492066,39.247,1,210,69,31.294796673403653,30.245732943436813,1.9162033265963458,2.965267056563185
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,russell,51,4,29.893,mercedes,0,1,0.32063492063492066,39.247,1,210,69,31.294796673403653,33.54441109492374,-1.401796673403652,-3.6514110949237377
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,sainz,35,1,30.603,ferrari,0,1,0.32063492063492066,39.247,1,198,69,31.136356310767663,29.595534220878402,-0.5333563107676618,1.007465779121599
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,stroll,35,1,29.863,aston_martin,0,1,0.32063492063492066,39.247,1,206,69,31.258173802150193,29.94740522302112,-1.3951738021501932,-0.08440522302112186
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,tsunoda,33,1,31.293,alphatauri,0,1,0.32063492063492066,39.247,1,138,69,31.17017489341951,29.67267501323027,0.12282510658048906,1.620324986769731
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,vettel,34,1,29.704,aston_martin,0,1,0.32063492063492066,39.247,1,206,69,31.258173802150193,29.942113186284942,-1.554173802150192,-0.2381131862849415
2022,18,Japanese Grand Prix,Suzuka Circuit,alonso,8,2,24.106,alpine,0,1,0.07495069033530571,25.8685,1,193,24,24.055235866026383,23.76677697624905,0.0507641339736189,0.33922302375095015
2022,18,Japanese Grand Prix,Suzuka Circuit,alonso,22,3,24.123,alpine,0,1,0.07495069033530571,25.8685,1,193,24,24.055235866026383,24.35756094427088,0.06776413397361836,-0.23456094427087848
2022,18,Japanese Grand Prix,Suzuka Circuit,bottas,6,2,24.869,alfa,0,1,0.07495069033530571,25.8685,1,133,24,23.950457472875957,23.93940696742658,0.9185425271240426,0.9295930325734183
