season,round,race_name,circuit,driver_join_id,pit_lap,stop_number,pit_stop_time_s,constructor,under_safety_car,race_has_safety_car,race_safety_car_lap_share,race_q95_stop,abnormal_stop_proxy,very_short_stop_proxy,constructor_n,circuit_n,pred_simple,pred_adjusted,residual_simple,residual_adjusted
2021,3,Portuguese Grand Prix,Autódromo Internacional do Algarve,vettel,22,3,26.62,aston_martin,0,0,0,27.0872,1,0,271,60,23.624925561269905,24.063568498730636,2.9950744387300965,2.5564315012693655
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,alonso,21,1,22.043,alpine,0,0,0,26.945999999999998,1,0,249,172,22.590629105771303,22.443312785953665,-0.5476291057713034,-0.40031278595366615
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,alonso,61,2,23.479,alpine,0,0,0,26.945999999999998,1,0,249,172,22.590629105771303,22.642006869130363,0.8883708942286965,0.8369931308696366
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,bottas,23,1,22.311,mercedes,0,0,0,26.945999999999998,1,0,278,172,22.769311761952277,22.179819718442925,-0.4583117619522774,0.13118028155707506
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,bottas,53,2,21.638,mercedes,0,0,0,26.945999999999998,1,0,278,172,22.769311761952277,22.372308804053137,-1.1313117619522757,-0.7343088040531356
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,gasly,18,1,28.042,alphatauri,0,0,0,26.945999999999998,1,0,202,172,22.10849273912266,22.061377332177614,5.933507260877342,5.980622667822388
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,gasly,47,2,26.065,alphatauri,0,0,0,26.945999999999998,1,0,202,172,22.10849273912266,22.253245918031183,3.9565072608773413,3.811754081968818
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,giovinazzi,8,1,54.673,alfa,0,0,0,26.945999999999998,1,0,194,172,22.56508794635631,22.441391939368092,32.10791205364369,32.23160806063191
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,giovinazzi,39,2,22.871,alfa,0,0,0,26.945999999999998,1,0,194,172,22.56508794635631,22.634501524734954,0.3059120536436879,0.2364984752650443
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,hamilton,28,1,22.22,mercedes,0,0,0,26.945999999999998,1,0,278,172,22.769311761952277,22.182922217226164,-0.5493117619522785,0.03707778277383511
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,hamilton,42,2,22.078,mercedes,0,0,0,26.945999999999998,1,0,278,172,22.769311761952277,22.365483306730006,-0.691311761952278,-0.28748330673000666
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,latifi,9,1,26.672,williams,0,0,0,26.945999999999998,1,0,271,172,23.620141340457206,22.550362321906473,3.051858659542795,4.121637678093528
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,latifi,27,2,21.424,williams,0,0,0,26.945999999999998,1,0,271,172,23.620141340457206,22.735405410436908,-2.1961413404572063,-1.3114054104369082
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,latifi,50,3,22.405,williams,0,0,0,26.945999999999998,1,0,271,172,23.620141340457206,23.199026438298635,-1.2151413404572047,-0.7940264382986335
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,leclerc,28,1,21.613,ferrari,0,0,0,26.945999999999998,1,0,259,172,22.398276689573112,21.932802185690086,-0.7852766895731129,-0.31980218569008656
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,leclerc,58,2,22.292,ferrari,0,0,0,26.945999999999998,1,0,259,172,22.398276689573112,22.125291271300302,-0.10627668957311087,0.16670872869969955
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,maxverstappen,24,1,23.565,red_bull,0,0,0,26.945999999999998,1,0,292,172,22.321146411266504,21.608658323937867,1.2438535887334972,1.9563416760621344
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,maxverstappen,60,2,21.592,red_bull,0,0,0,26.945999999999998,1,0,292,172,22.321146411266504,21.80487040808797,-0.7291464112665054,-0.21287040808797286
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,mazepin,22,1,23.098,haas,0,0,0,26.945999999999998,1,0,272,172,23.768691072388854,23.16050171044467,-0.6706910723888555,-0.06250171044467123
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,mazepin,42,2,22.502,haas,0,0,0,26.945999999999998,1,0,272,172,23.768691072388854,23.3467857984884,-1.2666910723888556,-0.8447857984884024
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,mickschumacher,23,1,24.006,haas,0,0,0,26.945999999999998,1,0,272,172,23.768691072388854,23.16112221020132,0.23730892761114575,0.8448777897986801
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,mickschumacher,50,2,22.31,haas,0,0,0,26.945999999999998,1,0,272,172,23.768691072388854,23.351749796541586,-1.4586910723888558,-1.0417497965415876
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,norris,23,1,21.864,mclaren,0,0,0,26.945999999999998,1,0,270,172,22.37187206898271,22.02873197234913,-0.5078720689827101,-0.16473197234913073
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,norris,51,2,22.467,mclaren,0,0,0,26.945999999999998,1,0,270,172,22.37187206898271,22.219980058446048,0.09512793101728789,0.24701994155395113
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,ocon,23,1,22.798,alpine,0,0,0,26.945999999999998,1,0,249,172,22.590629105771303,22.44455378546696,0.2073708942286956,0.3534462145330366
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,perez,27,1,22.382,red_bull,0,0,0,26.945999999999998,1,0,292,172,22.321146411266504,21.610519823207817,0.06085358873349733,0.7714801767921848
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,perez,57,2,21.345,red_bull,0,0,0,26.945999999999998,1,0,292,172,22.321146411266504,21.80300890881803,-0.9761464112665053,-0.45800890881803014
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,raikkonen,37,1,21.572,alfa,0,0,0,26.945999999999998,1,0,194,172,22.56508794635631,22.45938643231089,-0.9930879463563116,-0.8873864323108904
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,ricciardo,25,1,22.406,mclaren,0,0,0,26.945999999999998,1,0,270,172,22.37187206898271,22.029972971862428,0.03412793101728795,0.37602702813757105
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,ricciardo,46,2,21.762,mclaren,0,0,0,26.945999999999998,1,0,270,172,22.37187206898271,22.216877559662805,-0.6098720689827104,-0.45487755966280474
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,russell,9,1,23.814,williams,0,0,0,26.945999999999998,1,0,271,172,23.620141340457206,22.550362321906473,0.19385865954279424,1.2636376780935272
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,russell,28,2,21.919,williams,0,0,0,26.945999999999998,1,0,271,172,23.620141340457206,22.736025910193554,-1.7011413404572053,-0.8170259101935535
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,sainz,22,1,21.779,ferrari,0,0,0,26.945999999999998,1,0,259,172,22.398276689573112,21.929079187150197,-0.6192766895731125,-0.1500791871501974
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,sainz,46,2,21.856,ferrari,0,0,0,26.945999999999998,1,0,259,172,22.398276689573112,22.117845274220524,-0.5422766895731108,-0.26184527422052284
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,stroll,22,1,21.756,aston_martin,0,0,0,26.945999999999998,1,0,271,172,22.58617247959196,22.289264419254323,-0.8301724795919583,-0.5332644192543228
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,stroll,39,2,21.432,aston_martin,0,0,0,26.945999999999998,1,0,271,172,22.58617247959196,22.47368700802811,-1.15417247959196,-1.0416870080281129
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,vettel,21,1,23.087,aston_martin,0,0,0,26.945999999999998,1,0,271,172,22.58617247959196,22.288643919497677,0.5008275204080412,0.7983560805023231
2021,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,vettel,38,2,21.973,aston_martin,0,0,0,26.945999999999998,1,0,271,172,22.58617247959196,22.47306650827146,-0.6131724795919595,-0.5000665082714626
2021,5,Monaco Grand Prix,Circuit de Monaco,alonso,45,1,23.803,alpine,0,0,0,24.8375,1,0,249,71,19.90461703412053,25.77399057135875,3.8983829658794704,-1.9709905713587474
2021,5,Monaco Grand Prix,Circuit de Monaco,gasly,30,1,24.428,alphatauri,0,0,0,24.8375,1,0,202,71,19.422480667471888,25.38460912050292,5.005519332528113,-0.9566091205029181
2021,5,Monaco Grand Prix,Circuit de Monaco,giovinazzi,33,1,24.521,alfa,0,0,0,24.8375,1,0,194,71,19.87907587470554,25.772690224529825,4.641924125294462,-1.251690224529824
2021,5,Monaco Grand Prix,Circuit de Monaco,hamilton,29,1,23.783,mercedes,0,0,0,24.8375,1,0,278,71,20.083299690301505,25.49932850822834,3.699700309698496,-1.7163285082283402
2021,5,Monaco Grand Prix,Circuit de Monaco,hamilton,67,2,24.244,mercedes,0,0,0,24.8375,1,0,278,71,20.083299690301505,25.69678159189174,4.160700309698495,-1.452781591891739
2021,5,Monaco Grand Prix,Circuit de Monaco,latifi,43,1,23.703,williams,0,0,0,24.8375,1,0,271,71,20.934129268806437,25.887245104878037,2.7688707311935623,-2.1842451048780376
2021,5,Monaco Grand Prix,Circuit de Monaco,maxverstappen,34,1,23.746,red_bull,0,0,0,24.8375,1,0,292,71,19.635134339615732,24.930649112749876,4.110865660384267,-1.1846491127498773
2021,5,Monaco Grand Prix,Circuit de Monaco,mazepin,34,1,25.202,haas,0,0,0,24.8375,1,0,272,71,21.082679000738086,26.483733498769976,4.119320999261916,-1.2817334987699738
2021,5,Monaco Grand Prix,Circuit de Monaco,mickschumacher,37,1,24.797,haas,0,0,0,24.8375,1,0,272,71,21.082679000738086,26.48559499803992,3.714320999261915,-1.688594998039921
2021,5,Monaco Grand Prix,Circuit de Monaco,norris,30,1,23.874,mclaren,0,0,0,24.8375,1,0,270,71,19.685859997331942,25.348861261891194,4.188140002668057,-1.4748612618911956
2021,5,Monaco Grand Prix,Circuit de Monaco,ocon,37,1,23.935,alpine,0,0,0,24.8375,1,0,249,71,19.90461703412053,25.769026573305563,4.030382965879468,-1.8340265733055645
2021,5,Monaco Grand Prix,Circuit de Monaco,perez,35,1,24.548,red_bull,0,0,0,24.8375,1,0,292,71,19.635134339615732,24.931269612506526,4.912865660384266,-0.3832696125065276
2021,5,Monaco Grand Prix,Circuit de Monaco,raikkonen,43,1,24.077,alfa,0,0,0,24.8375,1,0,194,71,19.87907587470554,25.778895222096306,4.197924125294463,-1.7018952220963044
2021,5,Monaco Grand Prix,Circuit de Monaco,ricciardo,36,1,24.715,mclaren,0,0,0,24.8375,1,0,270,71,19.685859997331942,25.352584260431083,5.029140002668058,-0.6375842604310833
2021,5,Monaco Grand Prix,Circuit de Monaco,russell,31,1,23.928,williams,0,0,0,24.8375,1,0,271,71,20.934129268806437,25.87979910779826,2.9938707311935637,-1.9517991077982586
2021,5,Monaco Grand Prix,Circuit de Monaco,sainz,32,1,24.15,ferrari,0,0,0,24.8375,1,0,259,71,19.71226461792234,25.251069975962206,4.437735382077658,-1.1010699759622078
2021,5,Monaco Grand Prix,Circuit de Monaco,stroll,58,1,23.474,aston_martin,0,0,0,24.8375,1,0,271,71,19.90016040794119,25.627388201739183,3.5738395920588104,-2.153388201739183
2021,5,Monaco Grand Prix,Circuit de Monaco,tsunoda,64,1,24.43,alphatauri,0,0,0,24.8375,1,0,202,71,19.422480667471888,25.40570611222896,5.007519332528112,-0.9757061122289592
2021,5,Monaco Grand Prix,Circuit de Monaco,vettel,31,1,24.369,aston_martin,0,0,0,24.8375,1,0,271,71,19.90016040794119,25.610634708309686,4.46883959205881,-1.241634708309686
2021,6,Azerbaijan Grand Prix,Baku City Circuit,alonso,48,4,2.014526,alpine,0,0,0,2.0385726,0,0,249,88,17.812415605336966,6.275127686818157,-15.797889605336966,-4.260601686818157
2021,6,Azerbaijan Grand Prix,Baku City Circuit,bottas,48,3,2.035229,mercedes,0,0,0,2.0385726,0,0,278,88,17.99109826151794,4.526526126408641,-15.95586926151794,-2.491297126408641
2021,6,Azerbaijan Grand Prix,Baku City Circuit,gasly,48,3,2.00183,alphatauri,0,0,0,2.0385726,0,0,202,88,17.330279238688323,4.411186238926574,-15.328449238688323,-2.4093562389265744
2021,6,Azerbaijan Grand Prix,Baku City Circuit,giovinazzi,48,4,2.017324,alfa,0,0,0,2.0385726,0,0,194,88,17.786874445921978,6.281273337069009,-15.769550445921977,-4.263949337069009
2021,6,Azerbaijan Grand Prix,Baku City Circuit,hamilton,48,3,2.000923,mercedes,0,0,0,2.0385726,0,0,278,88,17.99109826151794,4.526526126408641,-15.99017526151794,-2.5256031264086416
2021,6,Azerbaijan Grand Prix,Baku City Circuit,latifi,48,2,2.048175,williams,0,0,0,2.0385726,1,0,271,88,18.841927840022873,21.057337448336707,-16.793752840022872,-19.009162448336706
2021,6,Azerbaijan Grand Prix,Baku City Circuit,leclerc,48,3,2.002544,ferrari,0,0,0,2.0385726,0,0,259,88,17.62006318913878,4.276406094872565,-15.617519189138779,-2.2738620948725647
2021,6,Azerbaijan Grand Prix,Baku City Circuit,mazepin,47,5,1.828965,haas,0,0,0,2.0385726,0,0,272,88,18.99047757195452,5.509112243807518,-17.16151257195452,-3.680147243807518
2021,6,Azerbaijan Grand Prix,Baku City Circuit,mickschumacher,48,5,2.014176,haas,0,0,0,2.0385726,0,0,272,88,18.99047757195452,5.509732743564166,-16.976301571954522,-3.4955567435641663
2021,6,Azerbaijan Grand Prix,Baku City Circuit,norris,48,3,2.010409,mclaren,0,0,0,2.0385726,0,0,270,88,17.593658568548378,4.375438380314849,-15.583249568548379,-2.3650293803148488
2021,6,Azerbaijan Grand Prix,Baku City Circuit,perez,48,3,1.9984659999999999,red_bull,0,0,0,2.0385726,0,0,292,88,17.54293291083217,3.9547442321469393,-15.54446691083217,-1.9562782321469394
2021,6,Azerbaijan Grand Prix,Baku City Circuit,raikkonen,48,3,2.016437,alfa,0,0,0,2.0385726,0,0,194,88,17.786874445921978,4.797405843683533,-15.770437445921978,-2.7809688436835334
2021,6,Azerbaijan Grand Prix,Baku City Circuit,ricciardo,48,3,2.015163,mclaren,0,0,0,2.0385726,0,0,270,88,17.593658568548378,4.375438380314849,-15.578495568548378,-2.360275380314849
2021,6,Azerbaijan Grand Prix,Baku City Circuit,russell,48,4,2.036172,williams,0,0,0,2.0385726,0,0,271,88,18.841927840022873,6.38962321985074,-16.805755840022872,-4.35345121985074
2021,6,Azerbaijan Grand Prix,Baku City Circuit,sainz,48,3,2.012724,ferrari,0,0,0,2.0385726,0,0,259,88,17.62006318913878,4.276406094872565,-15.607339189138779,-2.2636820948725647
2021,6,Azerbaijan Grand Prix,Baku City Circuit,tsunoda,48,3,2.003526,alphatauri,0,0,0,2.0385726,0,0,202,88,17.330279238688323,4.411186238926574,-15.326753238688323,-2.4076602389265744
2021,6,Azerbaijan Grand Prix,Baku City Circuit,vettel,48,3,2.000416,aston_martin,0,0,0,2.0385726,0,0,271,88,17.807958979157625,4.63659132697669,-15.807542979157626,-2.6361753269766903
2021,7,French Grand Prix,Circuit Paul Ricard,alonso,18,1,31.288,alpine,0,0,0,31.365949999999998,1,0,249,47,34.52832253256644,34.48134955229592,-3.2403225325664415,-3.193349552295917
2021,7,French Grand Prix,Circuit Paul Ricard,bottas,17,1,30.572,mercedes,0,0,0,31.365949999999998,1,0,278,47,34.70700518874742,34.21599498551523,-4.135005188747417,-3.6439949855152314
2021,7,French Grand Prix,Circuit Paul Ricard,gasly,17,1,30.781,alphatauri,0,0,0,31.365949999999998,1,0,202,47,34.046186165917796,34.10065509803316,-3.2651861659177968,-3.3196550980331594
2021,7,French Grand Prix,Circuit Paul Ricard,giovinazzi,28,1,30.586,alfa,0,0,0,31.365949999999998,1,0,194,47,34.50278137315145,34.49370020011325,-3.9167813731514514,-3.907700200113254
2021,7,French Grand Prix,Circuit Paul Ricard,hamilton,19,1,30.263,mercedes,0,0,0,31.365949999999998,1,0,278,47,34.70700518874742,34.21723598502852,-4.444005188747415,-3.9542359850285216
2021,7,French Grand Prix,Circuit Paul Ricard,latifi,18,1,29.775,williams,0,0,0,31.365949999999998,1,0,271,47,35.557834767252345,34.5958450853285,-5.782834767252346,-4.8208450853285
2021,7,French Grand Prix,Circuit Paul Ricard,leclerc,14,1,30.798,ferrari,0,0,0,31.365949999999998,1,0,259,47,34.33597011636825,33.9640134547092,-3.5379701163682533,-3.166013454709205
2021,7,French Grand Prix,Circuit Paul Ricard,leclerc,38,2,31.368,ferrari,0,0,0,31.365949999999998,1,0,259,47,34.33597011636825,34.15277954177954,-2.967970116368253,-2.784779541779539
2021,7,French Grand Prix,Circuit Paul Ricard,maxverstappen,18,1,29.803,red_bull,0,0,0,31.365949999999998,1,0,292,47,34.25883983806165,33.64483359101017,-4.455839838061646,-3.841833591010168
2021,7,French Grand Prix,Circuit Paul Ricard,maxverstappen,32,2,30.123,red_bull,0,0,0,31.365949999999998,1,0,292,47,34.25883983806165,33.82739468051402,-4.135839838061646,-3.7043946805140173
2021,7,French Grand Prix,Circuit Paul Ricard,mazepin,31,1,30.983,haas,0,0,0,31.365949999999998,1,0,272,47,35.706384499184,35.2059844738667,-4.723384499183997,-4.222984473866699
2021,7,French Grand Prix,Circuit Paul Ricard,mickschumacher,15,1,31.457,haas,0,0,0,31.365949999999998,1,0,272,47,35.706384499184,35.19605647776033,-4.249384499183996,-3.739056477760329
2021,7,French Grand Prix,Circuit Paul Ricard,norris,24,1,30.531,mclaren,0,0,0,31.365949999999998,1,0,270,47,34.30956549577785,34.06925073771797,-3.7785654957778547,-3.5382507377179735
2021,7,French Grand Prix,Circuit Paul Ricard,ocon,28,1,30.207,alpine,0,0,0,31.365949999999998,1,0,249,47,34.52832253256644,34.487554549862395,-4.321322532566441,-4.280554549862394
2021,7,French Grand Prix,Circuit Paul Ricard,perez,24,1,29.682,red_bull,0,0,0,31.365949999999998,1,0,292,47,34.25883983806165,33.64855658955006,-4.576839838061648,-3.9665565895500627
2021,7,French Grand Prix,Circuit Paul Ricard,raikkonen,33,1,31.327,alfa,0,0,0,31.365949999999998,1,0,194,47,34.50278137315145,34.49680269889649,-3.175781373151448,-3.1698026988964862
2021,7,French Grand Prix,Circuit Paul Ricard,ricciardo,16,1,29.951,mclaren,0,0,0,31.365949999999998,1,0,270,47,34.30956549577785,34.06428673966479,-4.358565495777853,-4.113286739664787
2021,7,French Grand Prix,Circuit Paul Ricard,russell,17,1,30.092,williams,0,0,0,31.365949999999998,1,0,271,47,35.557834767252345,34.595224585571856,-5.465834767252346,-4.503224585571857
2021,7,French Grand Prix,Circuit Paul Ricard,sainz,17,1,30.534,ferrari,0,0,0,31.365949999999998,1,0,259,47,34.33597011636825,33.96587495397915,-3.8019701163682527,-3.431874953979154
2021,7,French Grand Prix,Circuit Paul Ricard,stroll,34,1,30.996,aston_martin,0,0,0,31.365949999999998,1,0,271,47,34.5238659063871,34.336608681946295,-3.5278659063871025,-3.3406086819462963
2021,7,French Grand Prix,Circuit Paul Ricard,tsunoda,15,1,30.226,alphatauri,0,0,0,31.365949999999998,1,0,202,47,34.046186165917796,34.099414098519865,-3.8201861659177965,-3.8734140985198664
2021,7,French Grand Prix,Circuit Paul Ricard,vettel,37,1,31.069,aston_martin,0,0,0,31.365949999999998,1,0,271,47,34.5238659063871,34.33847018121624,-3.454865906387102,-3.2694701812162386
2021,8,Styrian Grand Prix,Red Bull Ring,alonso,27,1,21.131,alpine,0,0,0,36.61739999999999,1,0,249,192,22.069031177667675,21.96588471248777,-0.9380311776676749,-0.8348847124877707
2021,8,Styrian Grand Prix,Red Bull Ring,bottas,27,1,21.752,mercedes,0,0,0,36.61739999999999,1,0,278,192,22.24771383384865,21.701150645463734,-0.49571383384865086,0.05084935453626471
2021,8,Styrian Grand Prix,Red Bull Ring,giovinazzi,23,1,21.21,alfa,0,0,0,36.61739999999999,1,0,194,192,22.043490018252683,21.969548363712033,-0.8334900182526823,-0.7595483637120317
2021,8,Styrian Grand Prix,Red Bull Ring,hamilton,28,1,21.219,mercedes,0,0,0,36.61739999999999,1,0,278,192,22.24771383384865,21.70177114522038,-1.0287138338486486,-0.48277114522037934
2021,8,Styrian Grand Prix,Red Bull Ring,hamilton,69,2,21.64,mercedes,0,0,0,36.61739999999999,1,0,278,192,22.24771383384865,21.901085728153724,-0.6077138338486492,-0.26108572815372355
2021,8,Styrian Grand Prix,Red Bull Ring,latifi,25,2,21.953,williams,0,0,0,36.61739999999999,1,0,271,192,23.098543412353578,22.253013338917828,-1.1455434123535788,-0.3000133389178288
2021,8,Styrian Grand Prix,Red Bull Ring,leclerc,37,2,21.924,ferrari,0,0,0,36.61739999999999,1,0,259,192,21.876678761469485,21.631109704404906,0.04732123853051462,0.29289029559509316
2021,8,Styrian Grand Prix,Red Bull Ring,maxverstappen,29,1,20.936,red_bull,0,0,0,36.61739999999999,1,0,292,192,21.799548483162877,21.13060975071533,-0.8635484831628766,-0.1946097507153297
2021,8,Styrian Grand Prix,Red Bull Ring,mazepin,21,1,22.759,haas,0,0,0,36.61739999999999,1,0,272,192,23.247093144285227,22.67873013868224,-0.48809314428522654,0.0802698613177597
2021,8,Styrian Grand Prix,Red Bull Ring,mickschumacher,33,1,22.4,haas,0,0,0,36.61739999999999,1,0,272,192,23.247093144285227,22.686176135762018,-0.8470931442852283,-0.2861761357620196
2021,8,Styrian Grand Prix,Red Bull Ring,norris,31,1,21.692,mclaren,0,0,0,36.61739999999999,1,0,270,192,21.850274140879083,21.552544898396533,-0.1582741408790831,0.13945510160346686
2021,8,Styrian Grand Prix,Red Bull Ring,ocon,36,1,21.238,alpine,0,0,0,36.61739999999999,1,0,249,192,22.069031177667675,21.971469210297606,-0.8310311776676755,-0.7334692102976064
2021,8,Styrian Grand Prix,Red Bull Ring,perez,26,1,23.477,red_bull,0,0,0,36.61739999999999,1,0,292,192,21.799548483162877,21.12874825144538,1.6774515168371238,2.3482517485546204
2021,8,Styrian Grand Prix,Red Bull Ring,perez,54,2,20.961,red_bull,0,0,0,36.61739999999999,1,0,292,192,21.799548483162877,21.3199963375423,-0.838548483162878,-0.3589963375423011
2021,8,Styrian Grand Prix,Red Bull Ring,raikkonen,36,1,21.227,alfa,0,0,0,36.61739999999999,1,0,194,192,22.043490018252683,21.977614860548456,-0.8164900182526829,-0.7506148605484562
2021,8,Styrian Grand Prix,Red Bull Ring,ricciardo,41,1,21.41,mclaren,0,0,0,36.61739999999999,1,0,270,192,21.850274140879083,21.558749895963015,-0.4402741408790831,-0.14874989596301447
2021,8,Styrian Grand Prix,Red Bull Ring,russell,25,1,37.309,williams,0,0,0,36.61739999999999,1,0,271,192,23.098543412353578,22.07913924600706,14.21045658764642,15.229860753992938
2021,8,Styrian Grand Prix,Red Bull Ring,russell,26,2,46.315,williams,0,0,0,36.61739999999999,1,0,271,192,23.098543412353578,22.253633838674475,23.21645658764642,24.061366161325523
2021,8,Styrian Grand Prix,Red Bull Ring,sainz,41,1,21.226,ferrari,0,0,0,36.61739999999999,1,0,259,192,21.876678761469485,21.45971761052073,-0.6506787614694858,-0.23371761052073126
2021,8,Styrian Grand Prix,Red Bull Ring,stroll,28,1,20.936,aston_martin,0,0,0,36.61739999999999,1,0,271,192,22.06457455148833,21.81183634578843,-1.128574551488331,-0.8758363457884286
2021,8,Styrian Grand Prix,Red Bull Ring,tsunoda,26,1,21.234,alphatauri,0,0,0,36.61739999999999,1,0,202,192,21.586894811019032,21.58519025822502,-0.35289481101903064,-0.35119025822501726
2021,8,Styrian Grand Prix,Red Bull Ring,vettel,27,1,21.546,aston_martin,0,0,0,36.61739999999999,1,0,271,192,22.06457455148833,21.811215846031782,-0.5185745514883315,-0.26521584603178283
2021,9,Austrian Grand Prix,Red Bull Ring,alonso,32,1,22.663,alpine,0,0,0,26.577999999999996,1,0,249,192,22.069031177667675,21.968987211271013,0.5939688223323252,0.6940127887289869
2021,9,Austrian Grand Prix,Red Bull Ring,bottas,30,1,21.071,mercedes,0,0,0,26.577999999999996,1,0,278,192,22.24771383384865,21.703012144733677,-1.1767138338486482,-0.6320121447336753
2021,9,Austrian Grand Prix,Red Bull Ring,gasly,13,1,22.564,alphatauri,0,0,0,26.577999999999996,1,0,202,192,21.586894811019032,21.57712376138859,0.9771051889809677,0.9868762386114085
